year,IJAN,IFEB,IMAR,IAPR,IMAY,IJUN,IJUL,IAUG,ISEP,IOCT,INOV,IDEC,IYR,EJAN,EFEB,EMAR,EAPR,EMAY,EJUN,EJUL,EAUG,ESEP,EOCT,ENOV,EDEC,EYR
1997,11644.9,11764.7,13616.9,13577.4,13528.9,13183.1,14865.8,12521.8,12894.2,15134,13311.3,14853,160896,10608.3,12064.8,13551.2,12450.5,12270.2,11868.4,10657.2,11042,11833.8,12773.9,11994.2,12816.9,143931.4
1998,12883.4,12954.5,15970.6,15144,14374.4,15502.9,16224.6,14233.6,14563.5,16813.6,15689,16195.7,180549.8,12269.4,12840.7,14479.3,12271.3,12951,12666.8,11275.9,12022.3,12656.2,13194.3,12476.9,12862.9,151967
1999,13700.7,14788.6,17131.3,16129.8,16035.2,17217.8,17873.4,16577,16117.9,18074.2,18522.2,17884.8,200052.9,12507.6,12899.7,14465.6,13091.2,12931.7,12393.7,11484.5,12219.1,12426.3,13680.9,13081.9,13642.6,154824.8
2000,15771.3,17227.4,20757.7,18285.4,19341.8,18583.1,18982.7,18894.4,18550.5,20953.3,20532.8,19020.4,226900.8,12235.6,13586.1,14729.9,13860.9,14224.1,14220.4,12235.6,13858.3,14482,14559.1,14604.6,15584.5,168181.1
2001,19413.6,18491.1,20720.2,19677.4,19596.3,18334.9,20129,18010.5,15676.7,20810.4,18664.4,17043.7,226568.2,13908.7,14794,15690,13949,14427.2,13996.9,11531.9,12844.9,12250.4,13317.2,12399.8,12821,161931
2002,16444.7,17043.8,19295.3,19730.8,19423.5,18696.7,21471.8,18790.5,18190,21443,20511.7,21271.6,232313.4,11619.6,12381.6,13604.1,12360.7,12215.8,12146.4,10748.3,11975.6,11790.4,13258.2,12703,11817.5,146621.2
2003,18656,18766.7,22053.6,21144.4,20815.2,21285.9,22315.9,19278.8,20451.9,23100.2,21602.3,23570.8,253041.7,12073.1,12338.4,14267.9,13214.8,12961.3,12935.7,11834.3,12200.9,12394.1,13911.5,13975.7,13062.4,155170.1
2004,19117.095,21879.6,25653.899,24408.431,23337.897,24142.118,23571.972,22823.221,21877.954,24537.226,25162.004,25447.207,281958.624,12703.9,13917.5,16052.7,14743.8,14825.5,13827.1,12988.84,13467,14077.2,15171.8,14301.2,15153.1,171229.64
2005,21997.6,23647.06,26257.64,25706.28,26691.3,26425.8,26425.8,25534.3,24951.4,27799.9,27795.4,26395.5,309627.98,13982.1,14893,16834.2,16300.5,16037,15586.7,14272.8,14459.9,14684.2,15838.5,15978.8,16298.2,185165.9
2006,24878.4,24114,29297.6,27054.7,29601.5,28397.9,28875.3,28457.7,25538.9,28222.8,28399.5,27643.4,330481.7,15035.4,15966.5,18824.7,17374,18145.3,19028.5,15865.6,17415.4,18274.1,18763.9,18577.1,18616.4,211886.9
2007,26094.34069,25379.17465,31283.5644,29325.26245,29714.40768,30372.47414,31395.51189,30192.76232,27175.241,33776.75867,31182.36034,28517.40408,354409.2623,19237.50633,18811.20423,22717.8198,19819.03356,20837.1031,20515.69474,18695.41688,20125.88107,20445.45624,21552.56851,20734.9947,20673.22446,244165.9036
2008,27757.79818,30472.96132,31692.06161,32752.32345,32658.05906,33387.51657,34822.82205,29706.63838,29150.30114,32068.20523,26550.00149,26598.75941,367617.4479,21151.38215,23431.00935,23594.56067,23664.39597,23797.26435,24834.10604,23664.17742,23597.5923,20826.33171,22861.50965,20658.92846,19728.82746,271810.0855
2009,21187.93074,21978.44769,24116.07099,23216.88779,20748.75764,23136.8198,25180.3026,22371.78776,23529.03036,25691.62173,25270.80749,25372.38215,281800.8467,17666.98748,18678.81587,19834.15577,17764.03038,17915.52191,18671.62109,17089.07542,16652.4659,18055.91658,20591.1752,18708.03043,18971.54976,220599.3458
2010,21293.22372,23124.56633,28264.09602,24771.26173,25738.82342,27709.51171,28484.63932,27552.76853,26630.29151,28697.70824,28213.3538,28783.57823,319263.8226,18550.49763,17851.65269,20956.32417,18949.87842,19431.3163,20334.69312,18784.60928,19356.40172,20308.37294,21831.25831,20992.74469,22243.21085,239590.9601
2011,26134.28747,26833.39687,33504.64923,31133.76322,31676.94593,32344.57776,30174.65817,31368.80841,29528.95471,31525.19566,31741.91054,32496.78326,368463.9312,20214.64477,19906.24988,24387.91584,23446.59186,22720.19191,23324.49217,21405.88617,22366.11386,23188.01441,23353.84912,22003.89657,22750.83741,269068.684
2012,29591.82312,28539.36161,34910.02185,31285.83445,33452.22939,31454.95466,33343.96549,33040.79177,29522.72035,32520.75768,33649.15339,30443.74931,381755.3631,21096.97751,22540.05039,25209.86703,22360.97473,22855.20946,23210.0156,20608.11303,21479.15914,21338.1322,21685.66077,21365.15661,21623.19108,265372.5075
2013,28540.26138,29134.51527,33383.52305,33297.75439,33145.66085,30297.61952,34816.92518,31286.38531,31394.70575,37074.10573,33064.02373,32074.88973,387510.3699,20251.00159,20151.09584,23003.51718,21027.44679,22465.21214,22795.59618,20893.60712,21967.20341,22716.69579,23287.5759,22732.41735,20803.96381,262095.3331
2014,30584.31129,29793.69183,36796.91218,37432.68542,37041.951,36075.81345,37033.4089,34770.04049,34088.85946,36883.10787,34267.0832,35840.97273,420608.8378,21552.85804,20908.3925,24580.0233,23394.2977,24218.54504,24655.67192,23357.95663,23589.19769,22012.83425,23869.34107,22006.26958,22129.02311,276274.4108
2015,32112.6506,31799.01307,37050.07253,37249.62107,36284.17888,37574.90649,37142.47861,34863.25741,34704.86337,37894.65846,35655.73947,35478.82825,427810.2682,22144.44004,22154.5218,24132.18918,23560.68434,23385.05599,22969.48782,21584.31348,21086.77704,22804.66927,24280.93556,22042.35815,21765.75536,271911.188
2016,29278.65114,32406.73554,37571.31818,35003.68723,35528.66989,36698.40188,33887.98275,35726.78972,33478.56128,36043.07413,35590.91685,35178.54724,416393.3358,20363.90325,22513.09871,24523.17923,22996.67613,22017.23415,23871.99087,21437.2924,21834.96613,23206.90528,22982.27729,20788.20331,23012.98112,269548.7079
2017,32633.51984,32379.31337,36895.91557,35460.20382,36512.18329,36203.75678,34961.06986,35706.87673,35671.22328,39363.20091,38261.19628,40584.17779,434632.6375,21221.30987,22898.56816,25804.62908,22878.73584,23714.09388,23663.28377,21462.84517,23388.21782,24263.0394,25608.13331,23572.5074,24793.89319,283269.2569
2018,36877.28379,37021.35607,41993.64612,41446.99737,41355.7529,40085.51949,41491.91495,41306.62455,37776.06076,45438.31629,42057.60156,41064.55464,487915.6285,23260.24626,24974.74432,29847.54746,26804.62897,27968.73927,28361.57094,23902.50869,25598.72242,27130.51119,27823.10356,26940.97004,26006.05017,318619.3433
