Date,Import Energy,Export Energy
2019-03-29,8870,7594
2019-03-22,8761,8084
2019-03-15,9048,7589
2019-03-08,8898,7785
2019-03-01,8911,8272
2019-02-22,8002,8164
2019-02-15,9436,8330
2019-02-08,8172,7541
2019-02-01,9908,8022
2019-01-25,8707,6998
2019-01-18,10312,6954
2019-01-11,9922,7685
2019-01-04,9931,6937
2018-12-28,9008,7616
2018-12-21,9498,8856
2018-12-14,9235,7777
2018-12-07,9136,7814
2018-11-30,8838,9049
2018-11-23,10096,8714
2018-11-16,9386,7171
2018-11-09,9093,6455
2018-11-02,9443,7337
2018-10-26,9043,7839
2018-10-19,9383,7528
2018-10-12,9723,7554
2018-10-05,9805,7475
2018-09-28,10463,7398
2018-09-21,10082,7837
2018-09-14,10353,7590
2018-09-07,10519,6688
2018-08-31,10024,5569
2018-08-24,10158,6626
2018-08-17,10121,6528
2018-08-10,11121,6869
2018-08-03,10225,7052
2018-07-27,10045,6338
2018-07-20,10255,8051
2018-07-13,11121,6203
2018-07-06,9324,7654
2018-06-29,11382,7476
2018-06-22,10400,8544
2018-06-15,10139,7597
2018-06-08,10712,6712
2018-06-01,10207,7031
2018-05-25,10291,6822
2018-05-18,11018,6881
2018-05-11,9773,7205
2018-05-04,9855,6692
2018-04-27,10779,7158
2018-04-20,10520,8332
2018-04-13,9770,6725
2018-04-06,10554,6229
2018-03-30,10604,6919
2018-03-23,10314,6491
2018-03-16,8934,6566
2018-03-09,9582,6649
2018-03-02,10587,6403
2018-02-23,9105,5669
2018-02-16,8937,6752
2018-02-09,9834,6274
2018-02-02,10163,5722
2018-01-26,11245,6649
2018-01-19,10290,6213
2018-01-12,9535,6356
2018-01-05,9592,6145
2017-12-29,9843,5945
2017-12-22,10157,6797
2017-12-15,10315,7553
2017-12-08,9623,5632
2017-12-01,9170,6399
2017-11-24,9100,7328
2017-11-17,9795,7012
2017-11-10,9981,6142
2017-11-03,9550,5854
2017-10-27,9629,7678
2017-10-20,9819,7663
2017-10-13,9716,6846
2017-10-06,9801,5945
2017-09-29,9774,7023
2017-09-22,10342,6085
2017-09-15,9422,5417
2017-09-08,8433,3735
2017-09-01,8913,2180
2017-08-25,10496,5411
2017-08-18,10662,5339
2017-08-11,10266,5633
2017-08-04,10368,4890
2017-07-28,10079,5079
2017-07-21,10128,5540
2017-07-14,9972,5537
2017-07-07,9421,5620
2017-06-30,10033,5116
2017-06-23,9832,5599
2017-06-16,10142,4897
2017-06-09,9816,5170
2017-06-02,10633,5117
2017-05-26,10222,6233
2017-05-19,10494,5267
2017-05-12,10636,6005
2017-05-05,10179,5275
2017-04-28,10297,5275
2017-04-21,11280,5979
2017-04-14,9793,5867
2017-04-07,9333,5033
2017-03-31,10022,5310
2017-03-24,10604,6210
2017-03-17,10284,5334
2017-03-10,9558,5685
2017-03-03,10446,6224
2017-02-24,9911,5335
2017-02-17,9485,5898
2017-02-10,10479,5533
2017-02-03,11916,5948
2017-01-27,10302,5289
2017-01-20,10290,5540
2017-01-13,10655,5314
2017-01-06,11121,5946
2016-12-30,9428,5672
2016-12-23,9876,6494
2016-12-16,10225,5431
2016-12-09,9344,5744
2016-12-02,10515,5266
2016-11-25,10061,5082
2016-11-18,9951,4812
2016-11-11,10907,5239
2016-11-04,9232,4890
2016-10-28,10957,4598
2016-10-21,9068,4600
2016-10-14,9127,3946
2016-10-07,9866,4611
2016-09-30,9968,5290
2016-09-23,9978,5464
2016-09-16,10343,5736
2016-09-09,10262,4203
2016-09-02,9103,4066
2016-08-26,11036,4976
2016-08-19,11169,4578
2016-08-12,10364,4578
2016-08-05,10607,4578
2016-07-29,10918,4578
2016-07-22,10796,4578
2016-07-15,10580,4492
2016-07-08,10114,4492
2016-07-01,10568,4492
2016-06-24,10466,4492
2016-06-17,10721,4218
2016-06-10,10048,4218
2016-06-03,10031,4218
2016-05-27,9898,4218
2016-05-20,9944,3998
2016-05-13,9787,3998
2016-05-06,9697,3998
2016-04-29,9858,3998
2016-04-22,10044,3998
2016-04-15,10026,4023
2016-04-08,10009,4023
2016-04-01,9468,4023
2016-03-25,9470,4772
2016-03-18,10254,4772
2016-03-11,9647,4772
2016-03-04,9989,4772
2016-02-26,10209,4772
2016-02-19,9800,4364
2016-02-12,10231,4364
2016-02-05,9043,4364
2016-01-29,10330,4364
2016-01-22,10008,4364
2016-01-15,10042,4343
2016-01-08,9861,4343
2016-01-01,9103,4343
2015-12-25,9462,4343
2015-12-18,8910,4343
2015-12-11,10429,4598
2015-12-04,10095,4598
2015-11-27,9416,4598
2015-11-20,9025,4598
2015-11-13,8437,4197
2015-11-06,9093,4197
2015-10-30,8155,4197
2015-10-23,8851,4197
2015-10-16,9165,4561
2015-10-09,9410,4561
2015-10-02,8802,4561
2015-09-25,9645,4561
2015-09-18,9123,4172
2015-09-11,8847,4172
2015-09-04,9371,4172
2015-08-28,9973,4172
2015-08-21,9247,4172
2015-08-14,10652,4460
2015-08-07,9917,4460
2015-07-31,9107,4460
2015-07-24,9711,4312
2015-07-17,10200,4312
2015-07-10,9453,4312
2015-07-03,9622,4312
2015-06-26,10067,4312
2015-06-19,8865,4312
2015-06-12,9372,3794
2015-06-05,8527,3794
2015-05-29,9105,3794
2015-05-22,8869,3794
2015-05-15,9427,3983
2015-05-08,9271,3983
2015-05-01,8076,3983
2015-04-24,9976,3983
2015-04-17,9941,4260
2015-04-10,9238,4260
2015-04-03,10306,4260
2015-03-27,9178,4260
2015-03-20,9216,4260
2015-03-13,9730,4427
2015-03-06,8344,4427
2015-02-27,9395,4427
2015-02-20,9563,4427
2015-02-13,9047,4092
2015-02-06,9198,4092
2015-01-30,9463,4092
2015-01-23,9841,4092
2015-01-16,9367,3759
2015-01-09,9396,3759
2015-01-02,9520,3759
2014-12-26,9144,3759
2014-12-19,10718,3759
2014-12-12,9445,3778
2014-12-05,9218,3778
2014-11-28,9060,3778
2014-11-21,8976,3778
2014-11-14,9203,4018
2014-11-07,8649,4018
2014-10-31,8607,4018
2014-10-24,8768,4018
2014-10-17,8747,3974
2014-10-10,9113,3974
2014-10-03,9197,3974
2014-09-26,8550,3974
2014-09-19,8504,3721
2014-09-12,9614,3721
2014-09-05,9259,3721
2014-08-29,9651,3721
2014-08-22,8881,3721
2014-08-15,9737,3807
2014-08-08,9763,3807
2014-08-01,8862,3807
2014-07-25,9419,3807
2014-07-18,9195,3392
2014-07-11,9102,3392
2014-07-04,9088,3392
2014-06-27,8800,3392
2014-06-20,8953,3392
2014-06-13,9272,3153
2014-06-06,8828,3153
2014-05-30,9458,3153
2014-05-23,9826,3153
2014-05-16,8709,3075
2014-05-09,9292,3075
2014-05-02,8857,3075
2014-04-25,9328,3075
2014-04-18,9667,3609
2014-04-11,10289,3609
2014-04-04,9119,3609
2014-03-28,8501,3609
2014-03-21,9504,3813
2014-03-14,9124,3813
2014-03-07,9155,3813
2014-02-28,9014,3813
2014-02-21,8638,3813
2014-02-14,9077,3722
2014-02-07,9700,3722
2014-01-31,8849,3722
2014-01-24,9914,3722
2014-01-17,9203,3641
2014-01-10,8267,3641
2014-01-03,9383,3641
2013-12-27,8818,3641
2013-12-20,9145,3641
2013-12-13,9739,3443
2013-12-06,8413,3443
2013-11-29,9786,3443
2013-11-22,9496,3443
2013-11-15,9442,3379
2013-11-08,9803,3379
2013-11-01,9301,3379
2013-10-25,9595,3379
2013-10-18,9389,3428
2013-10-11,10122,3428
2013-10-04,10037,3428
2013-09-27,10150,3428
2013-09-20,10076,3428
2013-09-13,9465,3245
2013-09-06,9523,3245
2013-08-30,10206,3245
2013-08-23,10405,3245
2013-08-16,9688,3245
2013-08-09,9691,2955
2013-08-02,10149,2955
2013-07-26,10208,2955
2013-07-19,10011,2955
2013-07-12,9903,2857
2013-07-05,9060,2857
2013-06-28,9150,2857
2013-06-21,10952,2857
2013-06-14,10208,2730
2013-06-07,9977,2730
2013-05-31,9311,2730
2013-05-24,10090,2730
2013-05-17,10403,2730
2013-05-10,9559,2893
2013-05-03,10213,2893
2013-04-26,10529,2893
2013-04-19,9621,2893
2013-04-12,9699,2894
2013-04-05,9832,2894
2013-03-29,9783,2894
2013-03-22,9723,2894
2013-03-15,8878,2894
2013-03-08,9735,3283
2013-03-01,9335,3283
2013-02-22,9738,3283
2013-02-15,9616,3091
2013-02-08,9579,3091
2013-02-01,9330,3091
2013-01-25,10203,3091
2013-01-18,9891,3091
2013-01-11,9808,2944
2013-01-04,10436,2944
2012-12-28,9037,2944
2012-12-21,10273,2944
2012-12-14,10819,2944
2012-12-07,10772,2819
2012-11-30,10506,2819
2012-11-23,9993,2819
2012-11-16,9885,2819
2012-11-09,10027,2819
2012-11-02,9772,2778
2012-10-26,9932,2778
2012-10-19,11166,2778
2012-10-12,10544,2778
2012-10-05,9753,2913
2012-09-28,10097,2913
2012-09-21,9642,2913
2012-09-14,12017,2913
2012-09-07,10794,2866
2012-08-31,10351,2866
2012-08-24,11605,2866
2012-08-17,10099,2866
2012-08-10,11129,2866
2012-08-03,10563,2846
2012-07-27,10129,2846
2012-07-20,12213,2846
2012-07-13,10658,2935
2012-07-06,10787,2935
2012-06-29,11068,2935
2012-06-22,11196,2935
2012-06-15,11865,2935
2012-06-08,11329,2935
2012-06-01,10917,2891
2012-05-25,10890,2891
2012-05-18,10514,2891
2012-05-11,11177,2891
2012-05-04,10610,2726
2012-04-27,10631,2726
2012-04-20,10625,2726
2012-04-13,10392,2726
2012-04-06,10350,2734
2012-03-30,11812,2734
2012-03-23,11039,2734
2012-03-16,10053,2734
2012-03-09,10487,3156
2012-03-02,10504,3156
2012-02-24,10879,3156
2012-02-17,11187,3156
2012-02-10,10610,3096
2012-02-03,10501,2921
2012-01-27,11308,2921
2012-01-20,11054,2921
2012-01-13,10136,2921
2012-01-06,11710,2880
2011-12-30,10898,2880
2011-12-23,11240,2880
2011-12-16,9683,2880
2011-12-09,11105,2880
2011-12-02,12089,2894
2011-11-25,11369,2894
2011-11-18,10830,2894
2011-11-11,10404,2793
2011-11-04,10637,2777
2011-10-28,11246,2777
2011-10-21,11377,2777
2011-10-14,9334,2777
2011-10-07,11042,2515
2011-09-30,10816,2515
2011-09-23,11622,2515
2011-09-16,10455,2515
2011-09-09,10473,2416
2011-09-02,10404,2416
2011-08-26,11521,2416
2011-08-19,11169,2416
2011-08-12,11245,2416
2011-08-05,11127,2309
2011-07-29,11390,2309
2011-07-22,12098,2309
2011-07-15,11520,2309
2011-07-08,11401,2453
2011-07-01,11977,2453
2011-06-24,11114,2453
2011-06-17,11611,2453
2011-06-10,11040,2453
2011-06-03,11367,2191
2011-05-27,12478,2191
2011-05-20,12246,2191
2011-05-13,10830,2191
2011-05-06,11583,2222
2011-04-29,11785,2222
2011-04-22,12353,2222
2011-04-15,10657,2222
2011-04-08,11007,2327
2011-04-01,11578,2327
2011-03-25,11518,2327
2011-03-18,11566,2327
2011-03-11,10710,2327
2011-03-04,10722,2168
2011-02-25,10226,2168
2011-02-18,10341,2168
2011-02-11,10796,2168
2011-02-04,11857,2241
2011-01-28,11916,2241
2011-01-21,11939,2241
2011-01-14,11725,2241
2011-01-07,11564,2252
2010-12-31,10186,2252
2010-12-24,11478,2252
2010-12-17,11695,2252
2010-12-10,10045,2252
2010-12-03,11690,2121
2010-11-26,10587,2121
2010-11-19,11508,2121
2010-11-12,10186,2121
2010-11-05,10457,2186
2010-10-29,10942,2186
2010-10-22,12171,2186
2010-10-15,11054,2186
2010-10-08,10447,2189
2010-10-01,11261,2189
2010-09-24,11594,2189
2010-09-17,11817,2189
2010-09-10,11268,2189
2010-09-03,11683,2062
2010-08-27,12424,2062
2010-08-20,12877,2062
2010-08-13,12473,2062
2010-08-06,12213,2120
2010-07-30,12502,2120
2010-07-23,13588,2120
2010-07-16,12412,2120
2010-07-09,11627,2025
2010-07-02,12440,2025
2010-06-25,12095,2025
2010-06-18,12436,2025
2010-06-11,11806,1785
2010-06-04,11550,1785
2010-05-28,12029,1785
2010-05-21,12750,1785
2010-05-14,12093,1785
2010-05-07,11845,1734
2010-04-30,13054,1734
2010-04-23,12504,1734
2010-04-16,12492,1734
2010-04-09,11057,1644
2010-04-02,12323,1644
2010-03-26,11630,1644
2010-03-19,11463,1644
2010-03-12,10591,1644
2010-03-05,11064,1712
2010-02-26,11952,1712
2010-02-19,11829,1712
2010-02-12,10900,1712
2010-02-05,11736,1680
2010-01-29,11373,1680
2010-01-22,10739,1680
2010-01-15,11155,1680
2010-01-08,11621,1945
2010-01-01,10952,1945
2009-12-25,10414,1945
2009-12-18,10129,1945
2009-12-11,10405,1945
2009-12-04,10647,1952
2009-11-27,11556,1952
2009-11-20,11720,1952
2009-11-13,11027,1952
2009-11-06,11170,1891
2009-10-30,10727,1891
2009-10-23,11433,1891
2009-10-16,11091,1891
2009-10-09,11265,1891
2009-10-02,12000,1898
2009-09-25,12227,1898
2009-09-18,12386,1898
2009-09-11,11251,1898
2009-09-04,11654,1846
2009-08-28,11794,1846
2009-08-21,11819,1846
2009-08-14,10329,1846
2009-08-07,11801,1894
2009-07-31,11630,1894
2009-07-24,12417,1894
2009-07-17,12077,1894
2009-07-10,12098,1894
2009-07-03,12092,1863
2009-06-26,11883,1863
2009-06-19,11668,1863
2009-06-12,11870,1863
2009-06-05,11522,1850
2009-05-29,12577,1850
2009-05-22,11945,1850
2009-05-15,11550,1850
2009-05-08,11164,1826
2009-05-01,12446,1826
2009-04-24,12444,1826
2009-04-17,12795,1735
2009-04-10,12261,1735
2009-04-03,12323,1735
2009-03-27,12717,1651
2009-03-20,12595,1651
2009-03-13,12164,1651
2009-03-06,12388,1651
2009-02-27,12523,1595
2009-02-20,11577,1595
2009-02-13,11497,1595
2009-02-06,12839,1514
2009-01-30,13122,1514
2009-01-23,13294,1514
2009-01-16,13585,1514
2009-01-09,12729,1514
2009-01-02,13698,1395
2008-12-26,12388,1395
2008-12-19,12780,1395
2008-12-12,12611,1395
2008-12-05,12773,1395
2008-11-28,12617,1772
2008-11-21,14007,1772
2008-11-14,12532,1772
2008-11-07,12086,1572
2008-10-31,13197,1595
2008-10-24,13320,1511
2008-10-17,13788,1511
2008-10-10,13671,1511
2008-10-03,14191,1511
2008-09-26,12666,1331
2008-09-19,10507,1331
2008-09-12,11370,1331
2008-09-05,11389,1331
2008-08-29,12634,1363
2008-08-22,13117,1501
2008-08-15,13917,1501
2008-08-08,12257,1501
2008-08-01,13333,1544
2008-07-25,13215,1451
2008-07-18,12897,1451
2008-07-11,13943,1451
2008-07-04,12538,1444
2008-06-27,13747,1444
2008-06-20,13547,1444
2008-06-13,13334,1444
2008-06-06,13103,1444
2008-05-30,13061,1529
2008-05-23,11875,1435
2008-05-16,12744,1435
2008-05-09,13393,1435
2008-05-02,14024,1435
2008-04-25,13989,1349
2008-04-18,13661,1349
2008-04-11,12029,1349
2008-04-04,12148,1349
2008-03-28,13473,1282
2008-03-21,12134,1282
2008-03-14,12582,1282
2008-03-07,13864,1282
2008-02-29,12579,1344
2008-02-22,13502,1344
2008-02-15,13672,1344
2008-02-08,13100,1344
2008-02-01,14730,1355
2008-01-25,13389,1238
2008-01-18,13754,1238
2008-01-11,13538,1238
2008-01-04,12904,1251
2007-12-28,13301,1251
2007-12-21,12907,1251
2007-12-14,12618,1251
2007-12-07,13501,1251
2007-11-30,13173,1272
2007-11-23,13421,1272
2007-11-16,13345,1272
2007-11-09,13647,1272
2007-11-02,13323,1272
2007-10-26,13108,1224
2007-10-19,12298,1224
2007-10-12,14244,1224
2007-10-05,13563,1224
2007-09-28,13518,1190
2007-09-21,13763,1190
2007-09-14,12949,1190
2007-09-07,12754,1190
2007-08-31,13304,1180
2007-08-24,13621,1229
2007-08-17,13998,1229
2007-08-10,13121,1229
2007-08-03,13643,1229
2007-07-27,13545,1191
2007-07-20,14291,1191
2007-07-13,13881,1191
2007-07-06,14019,1191
2007-06-29,14539,1241
2007-06-22,13901,1257
2007-06-15,14625,1257
2007-06-08,13805,1257
2007-06-01,14220,1247
2007-05-25,14028,1202
2007-05-18,14474,1202
2007-05-11,14591,1202
2007-05-04,14581,1221
2007-04-27,13782,1221
2007-04-20,13713,1221
2007-04-13,13451,1221
2007-04-06,13225,1221
2007-03-30,13701,1206
2007-03-23,13440,1206
2007-03-16,13787,1206
2007-03-09,13481,1206
2007-03-02,11610,1206
2007-02-23,12951,1249
2007-02-16,13082,1249
2007-02-09,12838,1249
2007-02-02,12780,1244
2007-01-26,13573,1244
2007-01-19,13232,1244
2007-01-12,14324,1244
2007-01-05,13041,1244
2006-12-29,13125,1283
2006-12-22,12106,1283
2006-12-15,11764,1283
2006-12-08,12915,1283
2006-12-01,13215,1296
2006-11-24,12755,1325
2006-11-17,13684,1325
2006-11-10,12406,1325
2006-11-03,12697,1325
2006-10-27,13282,1288
2006-10-20,12721,1288
2006-10-13,13277,1288
2006-10-06,13384,1188
2006-09-29,13216,1289
2006-09-22,14781,1189
2006-09-15,13923,1189
2006-09-08,14086,1189
2006-09-01,13698,1271
2006-08-25,14831,1133
2006-08-18,14574,1133
2006-08-11,13851,1133
2006-08-04,13596,1133
2006-07-28,15012,1240
2006-07-21,13932,1240
2006-07-14,14139,1240
2006-07-07,13268,1240
2006-06-30,13827,1234
2006-06-23,13648,1141
2006-06-16,14724,1141
2006-06-09,14323,1141
2006-06-02,14470,1141
2006-05-26,15119,1110
2006-05-19,13748,1110
2006-05-12,13869,1110
2006-05-05,14246,1110
2006-04-28,12737,1043
2006-04-21,13806,1093
2006-04-14,12501,1093
2006-04-07,12727,1093
2006-03-31,12736,1082
2006-03-24,13129,1038
2006-03-17,12632,1038
2006-03-10,13261,1038
2006-03-03,13121,1038
2006-02-24,13268,944
2006-02-17,13799,944
2006-02-10,14340,944
2006-02-03,13364,944
2006-01-27,12914,944
2006-01-20,13061,889
2006-01-13,14078,889
2006-01-06,13754,889
2005-12-30,13166,874
2005-12-23,13663,893
2005-12-16,13544,893
2005-12-09,14648,893
2005-12-02,13884,907
2005-11-25,13465,848
2005-11-18,13798,848
2005-11-11,13768,848
2005-11-04,15217,847
2005-10-28,14087,844
2005-10-21,14263,844
2005-10-14,14175,844
2005-10-07,13033,934
2005-09-30,12665,942
2005-09-23,13294,1099
2005-09-16,13704,1099
2005-09-09,12601,1099
2005-09-02,12435,1155
2005-08-26,14124,1155
2005-08-19,14040,1210
2005-08-12,13333,1190
2005-08-05,14485,1123
2005-07-29,14183,1130
2005-07-22,12918,1095
2005-07-15,13927,1095
2005-07-08,12993,1095
2005-07-01,13814,1138
