Date,Rate,USintRate,EUInterest,Import Energy,Export Energy
2009-09-18,0.6801,0.03,0.25,12386.0,1898.0
2009-09-25,0.6811,0.03,0.25,12227.0,1898.0
2009-10-02,0.6854,0.04,0.25,12000.0,1898.0
2009-10-09,0.6796,0.04,0.25,11265.0,1891.0
2009-10-16,0.6716,0.06,0.25,11091.0,1891.0
2009-10-23,0.6654,0.02,0.25,11433.0,1891.0
2009-10-30,0.6777,0.01,0.25,10727.0,1891.0
2009-11-06,0.6741,0.06,0.25,11170.0,1891.0
2009-11-13,0.6718,0.05,0.25,11027.0,1952.0
2009-11-20,0.6725,0.04,0.25,11720.0,1952.0
2009-11-27,0.6683,0.06,0.25,11556.0,1952.0
2009-12-04,0.6718,0.08,0.25,10647.0,1952.0
2009-12-11,0.6849,0.01,0.25,10405.0,1945.0
2009-12-18,0.7002,0.01,0.25,10129.0,1945.0
2010-01-08,0.6965,0.02,0.25,11621.0,1945.0
2010-01-15,0.6956,0.03,0.25,11155.0,1680.0
2010-01-22,0.7065,0.02,0.25,10739.0,1680.0
2010-01-29,0.721,0.02,0.25,11373.0,1680.0
2010-02-05,0.7349,0.03,0.25,11736.0,1680.0
2010-02-12,0.7339,0.04,0.25,10900.0,1712.0
2010-02-19,0.7387,0.06,0.25,11829.0,1712.0
2010-02-26,0.7321,0.09,0.25,11952.0,1712.0
2010-03-05,0.7349,0.11,0.25,11064.0,1712.0
2010-03-12,0.7271,0.1,0.25,10591.0,1644.0
2010-03-19,0.7391,0.13,0.25,11463.0,1644.0
2010-03-26,0.7464,0.11,0.25,11630.0,1644.0
2010-04-02,0.7415,0.15,0.25,12323.0,1644.0
2010-04-09,0.7425,0.16,0.25,11057.0,1644.0
2010-04-16,0.7415,0.15,0.25,12492.0,1734.0
2010-04-23,0.7485,0.14,0.25,12504.0,1734.0
2010-04-30,0.7518,0.14,0.25,13054.0,1734.0
2010-05-07,0.7861,0.08,0.25,11845.0,1734.0
2010-05-14,0.8071,0.15,0.25,12093.0,1785.0
2010-05-21,0.7952,0.17,0.25,12750.0,1785.0
2010-05-28,0.8085,0.15,0.25,12029.0,1785.0
2010-06-04,0.8335,0.12,0.25,11550.0,1785.0
2010-06-11,0.828,0.04,0.25,11806.0,1785.0
2010-06-18,0.8091,0.04,0.25,12436.0,2025.0
2010-06-25,0.8109,0.05,0.25,12095.0,2025.0
2010-07-02,0.7951,0.16,0.25,12440.0,2025.0
2010-07-09,0.7912,0.16,0.25,11627.0,2025.0
2010-07-16,0.7741,0.14,0.25,12412.0,2120.0
2010-07-23,0.7768,0.15,0.25,13588.0,2120.0
2010-07-30,0.7652,0.14,0.25,12502.0,2120.0
2010-08-06,0.7529,0.14,0.25,12213.0,2120.0
2010-08-13,0.7833,0.14,0.25,12473.0,2062.0
2010-08-20,0.7882,0.15,0.25,12877.0,2062.0
2010-08-27,0.7834,0.17,0.25,12424.0,2062.0
2010-09-03,0.7761,0.15,0.25,11683.0,2062.0
2010-09-10,0.7855,0.1,0.25,11268.0,2189.0
2010-09-17,0.7665,0.12,0.25,11817.0,2189.0
2010-09-24,0.7421,0.09,0.25,11594.0,2189.0
2010-10-01,0.7271,0.15,0.25,11261.0,2189.0
2010-10-08,0.7182,0.14,0.25,10447.0,2189.0
2010-10-15,0.7144,0.14,0.25,11054.0,2186.0
2010-10-22,0.7192,0.13,0.25,12171.0,2186.0
2010-10-29,0.7197,0.14,0.25,10942.0,2186.0
2010-11-05,0.7126,0.13,0.25,10457.0,2186.0
2010-11-12,0.7299,0.11,0.25,10186.0,2121.0
2010-11-19,0.7324,0.12,0.25,11508.0,2121.0
2010-11-26,0.7551,0.16,0.25,10587.0,2121.0
2010-12-03,0.7481,0.14,0.25,11690.0,2121.0
2010-12-10,0.7552,0.09,0.25,10045.0,2252.0
2010-12-17,0.7602,0.05,0.25,11695.0,2252.0
2011-01-07,0.7726,0.13,0.25,11564.0,2252.0
2011-01-14,0.7503,0.14,0.25,11725.0,2241.0
2011-01-21,0.7363,0.15,0.25,11939.0,2241.0
2011-01-28,0.7349,0.13,0.25,11916.0,2241.0
2011-02-04,0.7362,0.13,0.25,11857.0,2241.0
2011-02-11,0.7396,0.08,0.25,10796.0,2168.0
2011-02-18,0.7314,0.08,0.25,10341.0,2168.0
2011-02-25,0.7269,0.12,0.25,10226.0,2168.0
2011-03-04,0.7152,0.11,0.25,10722.0,2168.0
2011-03-11,0.7213,0.04,0.25,10710.0,2327.0
2011-03-18,0.7072,0.06,0.25,11566.0,2327.0
2011-03-25,0.7070000000000001,0.04,0.25,11518.0,2327.0
2011-04-01,0.7035,0.03,0.25,11578.0,2327.0
2011-04-08,0.6927,0.02,0.25,11007.0,2327.0
2011-04-15,0.6924,0.04,0.5,10657.0,2222.0
2011-04-29,0.6747,0.02,0.5,11785.0,2222.0
2011-05-06,0.6899,0.02,0.5,11583.0,2222.0
2011-05-13,0.7072,0.01,0.5,10830.0,2191.0
2011-05-20,0.7056,0.03,0.5,12246.0,2191.0
2011-05-27,0.6999,0.04,0.5,12478.0,2191.0
2011-06-03,0.6847,0.04,0.5,11367.0,2191.0
2011-06-10,0.6961,0.02,0.5,11040.0,2453.0
2011-06-17,0.698,0.02,0.5,11611.0,2453.0
2011-06-24,0.7048,0.01,0.5,11114.0,2453.0
2011-07-01,0.6893,0.01,0.5,11977.0,2453.0
2011-07-08,0.7017,0.03,0.5,11401.0,2453.0
2011-07-15,0.7064,0.02,0.75,11520.0,2309.0
2011-07-22,0.6961,0.05,0.75,12098.0,2309.0
2011-07-29,0.695,0.16,0.75,11390.0,2309.0
2011-08-05,0.7063,0.01,0.75,11127.0,2309.0
2011-08-12,0.7023,0.01,0.75,11245.0,2416.0
2011-08-19,0.6941,0.0,0.75,11169.0,2416.0
2011-08-26,0.6914,0.0,0.75,11521.0,2416.0
2011-09-02,0.7041,0.02,0.75,10404.0,2416.0
2011-09-09,0.7317,0.0,0.75,10473.0,2416.0
2011-09-16,0.7255,0.01,0.75,10455.0,2515.0
2011-09-23,0.7398,0.0,0.75,11622.0,2515.0
2011-09-30,0.7435,0.02,0.75,10816.0,2515.0
2011-10-07,0.7401,0.01,0.75,11042.0,2515.0
2011-10-14,0.7214,0.02,0.75,9334.0,2777.0
2011-10-21,0.7208,0.01,0.75,11377.0,2777.0
2011-10-28,0.706,0.02,0.75,11246.0,2777.0
2011-11-04,0.7267,0.01,0.75,10637.0,2777.0
2011-11-18,0.7396,0.02,0.5,10830.0,2894.0
2011-11-25,0.7551,0.02,0.5,11369.0,2894.0
2011-12-02,0.747,0.02,0.5,12089.0,2894.0
2011-12-09,0.7481,0.0,0.5,11105.0,2880.0
2011-12-16,0.7678,0.0,0.25,9683.0,2880.0
2011-12-23,0.7669,0.0,0.25,11240.0,2880.0
2011-12-30,0.7708,0.01,0.25,10898.0,2880.0
2012-01-06,0.7859999999999999,0.02,0.25,11710.0,2880.0
2012-01-13,0.7885,0.02,0.25,10136.0,2921.0
2012-01-20,0.7723,0.03,0.25,11054.0,2921.0
2012-01-27,0.758,0.05,0.25,11308.0,2921.0
2012-02-03,0.763,0.06,0.25,10501.0,2921.0
2012-02-10,0.7583,0.05,0.25,10610.0,3096.0
2012-02-17,0.7605,0.03,0.25,11187.0,3156.0
2012-02-24,0.7428,0.08,0.25,10879.0,3156.0
2012-03-02,0.7575,0.06,0.25,10504.0,3156.0
2012-03-09,0.7629,0.06,0.25,10487.0,3156.0
2012-03-16,0.7592,0.07,0.25,10053.0,2734.0
2012-03-23,0.754,0.06,0.25,11039.0,2734.0
2012-03-30,0.75,0.05,0.25,11812.0,2734.0
2012-04-06,0.764,0.06,0.25,10350.0,2734.0
2012-04-13,0.7644,0.07,0.25,10392.0,2726.0
2012-04-20,0.7569,0.04,0.25,10625.0,2726.0
2012-04-27,0.7548,0.07,0.25,10631.0,2726.0
2012-05-04,0.7639,0.05,0.25,10610.0,2726.0
2012-05-11,0.773,0.07,0.25,11177.0,2891.0
2012-05-18,0.7861,0.06,0.25,10514.0,2891.0
2012-05-25,0.7988,0.07,0.25,10890.0,2891.0
2012-06-01,0.8052,0.03,0.25,10917.0,2891.0
2012-06-08,0.8012,0.04,0.25,11329.0,2935.0
2012-06-15,0.7916,0.05,0.25,11865.0,2935.0
2012-06-22,0.7971,0.05,0.25,11196.0,2935.0
2012-06-29,0.7894,0.04,0.25,11068.0,2935.0
2012-07-06,0.8141,0.06,0.25,10787.0,2935.0
2012-07-13,0.8175,0.08,0.0,10658.0,2935.0
2012-07-20,0.8213,0.07,0.0,12213.0,2846.0
2012-07-27,0.8084,0.07,0.0,10129.0,2846.0
2012-08-03,0.8071,0.03,0.0,10563.0,2846.0
2012-08-10,0.8131,0.1,0.0,11129.0,2866.0
2012-08-17,0.812,0.09,0.0,10099.0,2866.0
2012-08-24,0.7979,0.1,0.0,11605.0,2866.0
2012-08-31,0.795,0.09,0.0,10351.0,2866.0
2012-09-07,0.7815,0.09,0.0,10794.0,2866.0
2012-09-14,0.7609,0.08,0.0,12017.0,2913.0
2012-09-21,0.7698,0.05,0.0,9642.0,2913.0
2012-09-28,0.7778,0.06,0.0,10097.0,2913.0
2012-10-05,0.7658,0.1,0.0,9753.0,2913.0
2012-10-12,0.7724,0.12,0.0,10544.0,2778.0
2012-10-19,0.7679,0.11,0.0,11166.0,2778.0
2012-10-26,0.7729,0.12,0.0,9932.0,2778.0
2012-11-02,0.7783,0.08,0.0,9772.0,2778.0
2012-11-09,0.7865,0.13,0.0,10027.0,2819.0
2012-11-16,0.7865,0.07,0.0,9885.0,2819.0
2012-11-23,0.7717,0.16,0.0,9993.0,2819.0
2012-11-30,0.7686,0.11,0.0,10506.0,2819.0
2012-12-07,0.7727,0.06,0.0,10772.0,2819.0
2012-12-14,0.7614,0.01,0.0,10819.0,2944.0
2012-12-21,0.7595,0.02,0.0,10273.0,2944.0
2012-12-28,0.7564,0.0,0.0,9037.0,2944.0
2013-01-04,0.7665,0.06,0.0,10436.0,2944.0
2013-01-11,0.7489,0.04,0.0,9808.0,2944.0
2013-01-18,0.7517,0.04,0.0,9891.0,3091.0
2013-01-25,0.7432,0.06,0.0,10203.0,3091.0
2013-02-01,0.7304,0.02,0.0,9330.0,3091.0
2013-02-08,0.7482,0.03,0.0,9579.0,3091.0
2013-02-15,0.7484,0.09,0.0,9616.0,3091.0
2013-02-22,0.7595,0.11,0.0,9738.0,3283.0
2013-03-01,0.7699,0.07,0.0,9335.0,3283.0
2013-03-08,0.7697,0.09,0.0,9735.0,3283.0
2013-03-15,0.7648,0.07,0.0,8878.0,2894.0
2013-03-22,0.7695,0.07,0.0,9723.0,2894.0
2013-04-05,0.7676,0.05,0.0,9832.0,2894.0
2013-04-12,0.7637,0.05,0.0,9699.0,2894.0
2013-04-19,0.7653,0.04,0.0,9621.0,2893.0
2013-04-26,0.7678,0.04,0.0,10529.0,2893.0
2013-05-03,0.7627,0.02,0.0,10213.0,2893.0
2013-05-10,0.7719,0.02,0.0,9559.0,2893.0
2013-05-17,0.7802,0.01,0.0,10403.0,2730.0
2013-05-24,0.774,0.03,0.0,10090.0,2730.0
2013-05-31,0.7699,0.03,0.0,9311.0,2730.0
2013-06-07,0.7552,0.04,0.0,9977.0,2730.0
2013-06-14,0.7502,0.04,0.0,10208.0,2730.0
2013-06-21,0.7626,0.02,0.0,10952.0,2857.0
2013-06-28,0.7686,0.02,0.0,9150.0,2857.0
2013-07-05,0.7794,0.03,0.0,9060.0,2857.0
2013-07-12,0.7664,0.02,0.0,9903.0,2857.0
2013-07-19,0.7609,0.01,0.0,10011.0,2955.0
2013-07-26,0.7536,0.02,0.0,10208.0,2955.0
2013-08-02,0.7537,0.02,0.0,10149.0,2955.0
2013-08-09,0.7497,0.05,0.0,9691.0,2955.0
2013-08-16,0.7507,0.05,0.0,9688.0,3245.0
2013-08-23,0.7467,0.02,0.0,10405.0,3245.0
2013-08-30,0.7578,0.02,0.0,10206.0,3245.0
2013-09-06,0.7595,0.02,0.0,9523.0,3245.0
2013-09-13,0.7532,0.01,0.0,9465.0,3245.0
2013-09-20,0.7395,0.01,0.0,10076.0,3428.0
2013-09-27,0.7387,0.03,0.0,10150.0,3428.0
2013-10-04,0.7363,0.11,0.0,10037.0,3428.0
2013-10-11,0.7375,0.25,0.0,10122.0,3428.0
2013-10-18,0.7303,0.01,0.0,9389.0,3428.0
2013-10-25,0.725,0.02,0.0,9595.0,3379.0
2013-11-01,0.7414,0.03,0.0,9301.0,3379.0
2013-11-08,0.7487,0.04,0.0,9803.0,3379.0
2013-11-15,0.7418,0.06,0.0,9442.0,3379.0
2013-11-22,0.7382,0.02,0.0,9496.0,3443.0
2013-11-29,0.735,0.05,0.0,9786.0,3443.0
2013-12-06,0.7305,0.03,0.0,8413.0,3443.0
2013-12-13,0.7287,0.02,0.0,9739.0,3443.0
2013-12-20,0.7314,0.02,0.0,9145.0,3641.0
2013-12-27,0.7264,0.01,0.0,8818.0,3641.0
2014-01-03,0.735,0.02,0.0,9383.0,3641.0
2014-01-10,0.7319,0.01,0.0,8267.0,3641.0
2014-01-17,0.7378,0.01,0.0,9203.0,3641.0
2014-01-24,0.731,0.04,0.0,9914.0,3722.0
2014-01-31,0.7407,0.03,0.0,8849.0,3722.0
2014-02-07,0.7345,0.1,0.0,9700.0,3722.0
2014-02-14,0.7305,0.01,0.0,9077.0,3722.0
2014-02-21,0.7288,0.02,0.0,8638.0,3813.0
2014-02-28,0.7243,0.04,0.0,9014.0,3813.0
2014-03-07,0.7211,0.06,0.0,9155.0,3813.0
2014-03-14,0.7182,0.05,0.0,9124.0,3813.0
2014-03-21,0.7255,0.05,0.0,9504.0,3813.0
2014-03-28,0.7271,0.03,0.0,8501.0,3609.0
2014-04-04,0.7297,0.03,0.0,9119.0,3609.0
2014-04-11,0.7195,0.04,0.0,10289.0,3609.0
2014-04-25,0.7226,0.01,0.0,9328.0,3075.0
2014-05-02,0.7213,0.01,0.0,8857.0,3075.0
2014-05-09,0.7266,0.02,0.0,9292.0,3075.0
2014-05-16,0.7295,0.01,0.0,8709.0,3075.0
2014-05-23,0.7338,0.04,0.0,9826.0,3153.0
2014-05-30,0.7331,0.05,0.0,9458.0,3153.0
2014-06-06,0.7332,0.02,0.0,8828.0,3153.0
2014-06-13,0.7395,0.02,-0.1,9272.0,3153.0
2014-06-20,0.7361,0.01,-0.1,8953.0,3392.0
2014-06-27,0.7336,0.02,-0.1,8800.0,3392.0
2014-07-11,0.7354,0.02,-0.1,9102.0,3392.0
2014-07-18,0.7399,0.03,-0.1,9195.0,3392.0
2014-07-25,0.7445,0.03,-0.1,9419.0,3807.0
2014-08-01,0.7443,0.01,-0.1,8862.0,3807.0
2014-08-08,0.7456,0.03,-0.1,9763.0,3807.0
2014-08-15,0.7467,0.03,-0.1,9737.0,3807.0
2014-08-22,0.7555,0.04,-0.1,8881.0,3721.0
2014-08-29,0.7605,0.02,-0.1,9651.0,3721.0
2014-09-05,0.7718,0.02,-0.1,9259.0,3721.0
2014-09-12,0.7719,0.01,-0.2,9614.0,3721.0
2014-09-19,0.7791,0.01,-0.2,8504.0,3721.0
2014-09-26,0.7883,0.01,-0.2,8550.0,3974.0
2014-10-03,0.7989,0.01,-0.2,9197.0,3974.0
2014-10-10,0.7914,0.02,-0.2,9113.0,3974.0
2014-10-17,0.784,0.03,-0.2,8747.0,3974.0
2014-10-24,0.789,0.02,-0.2,8768.0,4018.0
2014-10-31,0.7981,0.01,-0.2,8607.0,4018.0
2014-11-07,0.805,0.04,-0.2,8649.0,4018.0
2014-11-14,0.8004,0.04,-0.2,9203.0,4018.0
2014-11-21,0.8068,0.04,-0.2,8976.0,3778.0
2014-11-28,0.804,0.04,-0.2,9060.0,3778.0
2014-12-05,0.8127,0.02,-0.2,9218.0,3778.0
2014-12-12,0.8009999999999999,0.02,-0.2,9445.0,3778.0
2014-12-19,0.8173,0.01,-0.2,10718.0,3759.0
2015-01-02,0.8323,0.02,-0.2,9520.0,3759.0
2015-01-09,0.8453,0.02,-0.2,9396.0,3759.0
2015-01-16,0.8683,0.02,-0.2,9367.0,3759.0
2015-01-23,0.8866,0.02,-0.2,9841.0,4092.0
2015-01-30,0.8857,0.01,-0.2,9463.0,4092.0
2015-02-06,0.8826,0.01,-0.2,9198.0,4092.0
2015-02-13,0.8766,0.02,-0.2,9047.0,4092.0
2015-02-20,0.8794,0.02,-0.2,9563.0,4427.0
2015-02-27,0.8931,0.02,-0.2,9395.0,4427.0
2015-03-06,0.9212,0.02,-0.2,8344.0,4427.0
2015-03-13,0.9502,0.03,-0.2,9730.0,4427.0
2015-03-20,0.9266,0.0,-0.2,9216.0,4260.0
2015-03-27,0.9182,0.02,-0.2,9178.0,4260.0
2015-04-03,0.9099,0.04,-0.2,10306.0,4260.0
2015-04-10,0.9436,0.01,-0.2,9238.0,4260.0
2015-04-17,0.9276,0.03,-0.2,9941.0,4260.0
2015-04-24,0.9195,0.03,-0.2,9976.0,3983.0
2015-05-01,0.8933,0.0,-0.2,8076.0,3983.0
2015-05-08,0.8896,0.01,-0.2,9271.0,3983.0
2015-05-15,0.875,0.02,-0.2,9427.0,3983.0
2015-05-22,0.9064,0.01,-0.2,8869.0,3794.0
2015-05-29,0.9096,0.01,-0.2,9105.0,3794.0
2015-06-05,0.9003,0.02,-0.2,8527.0,3794.0
2015-06-12,0.8867,0.01,-0.2,9372.0,3794.0
2015-06-19,0.8822,0.0,-0.2,8865.0,4312.0
2015-06-26,0.8964,0.0,-0.2,10067.0,4312.0
2015-07-10,0.8969,0.01,-0.2,9453.0,4312.0
2015-07-17,0.9218,0.03,-0.2,10200.0,4312.0
2015-07-24,0.9111,0.04,-0.2,9711.0,4312.0
2015-07-31,0.9068,0.04,-0.2,9107.0,4460.0
2015-08-07,0.9126,0.03,-0.2,9917.0,4460.0
2015-08-14,0.9001,0.04,-0.2,10652.0,4460.0
2015-08-21,0.8806,0.02,-0.2,9247.0,4172.0
2015-08-28,0.8951,0.02,-0.2,9973.0,4172.0
2015-09-04,0.8995,0.02,-0.2,9371.0,4172.0
2015-09-11,0.882,0.04,-0.2,8847.0,4172.0
2015-09-18,0.8804,0.0,-0.2,9123.0,4172.0
2015-09-25,0.8935,0.0,-0.2,9645.0,4561.0
2015-10-02,0.8868,0.0,-0.2,8802.0,4561.0
2015-10-09,0.88,0.01,-0.2,9410.0,4561.0
2015-10-16,0.8803,0.03,-0.2,9165.0,4561.0
2015-10-23,0.9078,0.01,-0.2,8851.0,4197.0
2015-10-30,0.9056,0.01,-0.2,8155.0,4197.0
2015-11-06,0.9306,0.04,-0.2,9093.0,4197.0
2015-11-13,0.9327,0.03,-0.2,8437.0,4197.0
2015-11-20,0.9381,0.05,-0.2,9025.0,4598.0
2015-11-27,0.9438,0.13,-0.2,9416.0,4598.0
2015-12-04,0.9188,0.17,-0.2,10095.0,4598.0
2015-12-11,0.9089,0.15,-0.3,10429.0,4598.0
2015-12-18,0.9219,0.16,-0.3,8910.0,4343.0
2016-01-08,0.9187,0.2,-0.3,9861.0,4343.0
2016-01-15,0.9121,0.19,-0.3,10042.0,4343.0
2016-01-22,0.9247,0.26,-0.3,10008.0,4364.0
2016-01-29,0.9232,0.22,-0.3,10330.0,4364.0
2016-02-05,0.8984,0.23,-0.3,9043.0,4364.0
2016-02-12,0.8901,0.26,-0.3,10231.0,4364.0
2016-02-19,0.8987,0.26,-0.3,9800.0,4364.0
2016-02-26,0.9147,0.26,-0.3,10209.0,4772.0
2016-03-04,0.9083,0.25,-0.3,9989.0,4772.0
2016-03-11,0.8945,0.27,-0.3,9647.0,4772.0
2016-03-18,0.8856,0.27,-0.4,10254.0,4772.0
2016-04-01,0.8783,0.2,-0.4,9468.0,4023.0
2016-04-08,0.8767,0.2,-0.4,10009.0,4023.0
2016-04-15,0.8853,0.19,-0.4,10026.0,4023.0
2016-04-22,0.8898,0.19,-0.4,10044.0,3998.0
2016-04-29,0.8740000000000001,0.16,-0.4,9858.0,3998.0
2016-05-06,0.8756,0.2,-0.4,9697.0,3998.0
2016-05-13,0.8854,0.25,-0.4,9787.0,3998.0
2016-05-20,0.8923,0.26,-0.4,9944.0,3998.0
2016-05-27,0.8977,0.23,-0.4,9898.0,4218.0
2016-06-03,0.8826,0.19,-0.4,10031.0,4218.0
2016-06-10,0.8864,0.18,-0.4,10048.0,4218.0
2016-06-17,0.8884,0.22,-0.4,10721.0,4218.0
2016-06-24,0.8988,0.24,-0.4,10466.0,4492.0
2016-07-01,0.8973,0.24,-0.4,10568.0,4492.0
2016-07-08,0.9059999999999999,0.26,-0.4,10114.0,4492.0
2016-07-15,0.9042,0.27,-0.4,10580.0,4492.0
2016-07-22,0.9117,0.29,-0.4,10796.0,4578.0
2016-07-29,0.8954,0.19,-0.4,10918.0,4578.0
2016-08-05,0.9025,0.23,-0.4,10607.0,4578.0
2016-08-12,0.8951,0.27,-0.4,10364.0,4578.0
2016-08-19,0.8829,0.27,-0.4,11169.0,4578.0
2016-08-26,0.8899,0.28,-0.4,11036.0,4976.0
2016-09-02,0.8962,0.25,-0.4,9103.0,4066.0
2016-09-09,0.8917,0.24,-0.4,10262.0,4203.0
2016-09-16,0.8961,0.2,-0.4,10343.0,5736.0
2016-09-23,0.8909999999999999,0.09,-0.4,9978.0,5464.0
2016-09-30,0.8898,0.2,-0.4,9968.0,5290.0
2016-10-07,0.8964,0.26,-0.4,9866.0,4611.0
2016-10-14,0.9103,0.26,-0.4,9127.0,3946.0
2016-10-21,0.9203,0.25,-0.4,9068.0,4600.0
2016-10-28,0.9146,0.18,-0.4,10957.0,4598.0
2016-11-04,0.8992,0.25,-0.4,9232.0,4890.0
2016-11-18,0.9434,0.28,-0.4,9951.0,4812.0
2016-11-25,0.9438,0.34,-0.4,10061.0,5082.0
2016-12-02,0.9376,0.34,-0.4,10515.0,5266.0
2016-12-09,0.9487,0.41,-0.4,9344.0,5744.0
2016-12-16,0.9564,0.46,-0.4,10225.0,5431.0
2016-12-23,0.9570000000000001,0.42,-0.4,9876.0,6494.0
2016-12-30,0.9477,0.44,-0.4,9428.0,5672.0
2017-01-06,0.9470000000000001,0.5,-0.4,11121.0,5946.0
2017-01-13,0.9412,0.52,-0.4,10655.0,5314.0
2017-01-27,0.9355,0.49,-0.4,10302.0,5289.0
2017-02-03,0.9266,0.49,-0.4,11916.0,5948.0
2017-02-10,0.9390000000000001,0.51,-0.4,10479.0,5533.0
2017-02-17,0.9422,0.5,-0.4,9485.0,5898.0
2017-02-24,0.9452,0.4,-0.4,9911.0,5335.0
2017-03-03,0.9477,0.56,-0.4,10446.0,6224.0
2017-03-10,0.9375,0.6,-0.4,9558.0,5685.0
2017-03-17,0.9309,0.71,-0.4,10284.0,5334.0
2017-03-24,0.9254,0.73,-0.4,10604.0,6210.0
2017-03-31,0.9348,0.74,-0.4,10022.0,5310.0
2017-04-07,0.9420000000000001,0.77,-0.4,9333.0,5033.0
2017-04-21,0.9351,0.72,-0.4,11280.0,5979.0
2017-04-28,0.9179,0.68,-0.4,10297.0,5275.0
2017-05-05,0.9094,0.71,-0.4,10179.0,5275.0
2017-05-12,0.9152,0.69,-0.4,10636.0,6005.0
2017-05-19,0.8937,0.71,-0.4,10494.0,5267.0
2017-05-26,0.8953,0.75,-0.4,10222.0,6233.0
2017-06-02,0.8873,0.82,-0.4,10633.0,5117.0
2017-06-09,0.8937,0.8,-0.4,9816.0,5170.0
2017-06-16,0.8933,0.85,-0.4,10142.0,4897.0
2017-06-23,0.8932,0.76,-0.4,9832.0,5599.0
2017-06-30,0.8763,0.84,-0.4,10033.0,5116.0
2017-07-07,0.8775,0.94,-0.4,9421.0,5620.0
2017-07-14,0.8732,0.93,-0.4,9972.0,5537.0
2017-07-21,0.858,1.0,-0.4,10128.0,5540.0
2017-07-28,0.8508,1.0,-0.4,10079.0,5079.0
2017-08-04,0.8508,1.0,-0.4,10368.0,4890.0
2017-08-11,0.8467,0.99,-0.4,10266.0,5633.0
2017-08-18,0.8512,0.97,-0.4,10662.0,5339.0
2017-08-25,0.8422,0.99,-0.4,10496.0,5411.0
2017-09-01,0.8419,0.96,-0.4,8913.0,2180.0
2017-09-08,0.8305,0.96,-0.4,8433.0,3735.0
2017-09-15,0.8362,0.98,-0.4,9422.0,5417.0
2017-09-22,0.8355,0.97,-0.4,10342.0,6085.0
2017-09-29,0.8465,0.96,-0.4,9774.0,7023.0
2017-10-06,0.8524,1.03,-0.4,9801.0,5945.0
2017-10-13,0.8448,0.97,-0.4,9716.0,6846.0
2017-10-20,0.8496,0.99,-0.4,9819.0,7663.0
2017-10-27,0.8636,0.98,-0.4,9629.0,7678.0
2017-11-03,0.8609,1.02,-0.4,9550.0,5854.0
2017-11-17,0.8475,1.08,-0.4,9795.0,7012.0
2017-11-24,0.8378,1.14,-0.4,9100.0,7328.0
2017-12-01,0.8396,1.14,-0.4,9170.0,6399.0
