DATA_MONTH,EU_CPI,DOLLAR_PER_BARREL,DEXUSEU,US_CPI,US_INT_RATE,US_IMPORT,US_EXPORT
2019M02,104,63.9605,1.13494444444444,253.113,,,
2019M01,103.6,59.4095454545455,1.14179,252.673,2.40857142857143,,
2018M12,104.5,57.3623529411765,1.13803888888889,252.723,2.36578947368421,41064.55464,26006.05017
2018M11,104.5,64.7481818181818,1.13639,252.76,2.2405,42057.60156,26940.97004
2018M10,104.9,81.0321739130435,1.14875909090909,252.794,2.17363636363636,45438.31629,27823.10356
2018M09,104.7,78.891,1.16669473684211,252.01,2.03684210526316,37776.06076,27130.51119
2018M08,104.3,72.5282608695652,1.15466086956522,251.879,1.94086956521739,41306.62455,25598.72242
2018M07,104.1,74.2540909090909,1.16846190476191,251.597,1.89333333333333,41491.91495,23902.50869
2018M06,104.3,74.4047619047619,1.16791428571429,251.134,1.8052380952381,40085.51949,28361.57094
2018M05,104.2,76.9752380952381,1.18226363636364,250.646,1.70681818181818,41355.7529,27968.73927
2018M04,103.6,72.106,1.22695238095238,249.956,1.66047619047619,41446.99737,26804.62897
2018M03,103.2,66.0166666666667,1.23339545454545,249.498,1.63666666666667,41993.64612,29847.54746
2018M02,102.3,65.3175,1.23396842105263,249.369,1.38052631578947,37021.35607,24974.74432
2018M01,102.1,69.0772727272727,1.21965238095238,248.884,1.3,36877.28379,23260.24626
2017M12,102.8,64.3736842105263,1.183615,247.901,1.204,40584.17779,24793.89319
2017M11,102.5,62.7140909090909,1.174295,247.332,1.09,38261.19628,23572.5074
2017M10,102.5,57.5077272727273,1.17554761904762,246.587,0.995714285714286,39363.20091,25608.13331
2017M09,102.4,56.1528571428571,1.191335,246.418,0.994,35671.22328,24263.0394
2017M08,102.1,51.704347826087,1.18129130434783,245.297,0.979565217391304,35706.87673,23388.21782
2017M07,101.8,48.4785714285714,1.153015,244.39,0.972,34961.06986,21462.84517
2017M06,102.2,46.3681818181818,1.1233,244.182,0.841363636363636,36203.75678,23663.28377
2017M05,102.1,50.3265217391304,1.10498636363636,243.962,0.728181818181818,36512.18329,23714.09388
2017M04,102.1,52.3078947368421,1.07138,244.051,0.745789473684211,35460.20382,22878.73584
2017M03,101.6,51.5891304347826,1.06910434782609,243.749,0.662608695652174,36895.91557,25804.62908
2017M02,100.9,54.8695,1.06502105263158,243.961,0.482105263157895,32379.31337,22898.56816
2017M01,100.5,54.5766666666667,1.06349473684211,243.78,0.496,32633.51984,21221.30987
2016M12,101.2,53.3085,1.0544619047619,242.772,0.423333333333333,35178.54724,23012.98112
2016M11,100.7,44.7340909090909,1.07918,242.029,0.3,35590.91685,20788.20331
2016M10,100.9,49.522380952381,1.10144,241.691,0.244,36043.07413,22982.27729
2016M09,100.6,46.5677272727273,1.12178095238095,241.051,0.191428571428572,33478.56128,23206.90528
2016M08,100.3,45.8430434782609,1.12065217391304,240.602,0.260869565217391,35726.78972,21834.96613
2016M07,100.3,44.9519047619048,1.105495,240.15,0.2635,33887.98275,21437.2924
2016M06,100.7,48.2472727272727,1.12317727272727,240.167,0.221363636363636,36698.40188,23871.99087
2016M05,100.5,46.7423809523809,1.13120476190476,239.464,0.226190476190476,35528.66989,22017.23415
2016M04,100.1,41.5833333333333,1.13456666666667,238.827,0.187619047619048,35003.68723,22996.67613
2016M03,99.9,38.2104545454546,1.11335217391304,238.038,0.253181818181818,37571.31818,24523.17923
2016M02,99,32.1815,1.10923,237.469,0.256,32406.73554,22513.09871
2016M01,98.8,30.6995,1.08550526315789,237.833,0.227368421052632,29278.65114,20363.90325
2015M12,100,38.0054545454545,1.08886818181818,237.817,0.171818181818182,35478.82825,21765.75536
2015M11,100,44.2676190476191,1.07265789473684,238.016,0.0710526315789474,35655.73947,22042.35815
2015M10,100.3,48.43,1.12279523809524,237.781,0.025,37894.65846,24280.93556
2015M09,100.2,47.6231818181818,1.12285238095238,237.506,0.02,34704.86337,22804.66927
2015M08,100.1,46.515,1.11361428571429,238.028,0.037,34863.25741,21086.77704
2015M07,100.1,56.5613043478261,1.09974090909091,238.053,0.03,37142.47861,21584.31348
2015M06,100.6,61.4777272727273,1.12255909090909,237.684,0.0154545454545455,37574.90649,22969.48782
2015M05,100.6,64.075,1.116735,236.974,0.0144444444444444,36284.17888,23385.05599
2015M04,100.4,59.5242857142857,1.08220454545455,236.156,0.0210526315789474,37249.62107,23560.68434
2015M03,100,55.8854545454545,1.08194545454545,236.005,0.0238095238095238,37050.07253,24132.18918
2015M02,99.1,58.0955,1.13502631578947,235.236,0.0178947368421053,31799.01307,22154.5218
2015M01,98.6,47.7595,1.16149,234.718,0.018,32112.6506,22144.44004
2014M12,99.8,62.335,1.23291904761905,236.252,0.025,35840.97273,22129.02311
2014M11,99.9,79.4378947368421,1.24725,236.983,0.0416666666666667,34267.0832,22006.26958
2014M10,100.1,87.4252173913044,1.26773181818182,237.43,0.0209090909090909,36883.10787,23869.34107
2014M09,100.2,97.0914285714286,1.28890952380952,237.477,0.0126315789473684,34088.85946,22012.83425
2014M08,99.8,101.608095238095,1.33152380952381,237.46,0.03,34770.04049,23589.19769
2014M07,99.7,106.768181818182,1.35333636363636,237.498,0.0240909090909091,37033.4089,23357.95663
2014M06,100.3,111.795238095238,1.35948571428571,237.231,0.0242857142857143,36075.81345,24655.67192
2014M05,100.2,109.539090909091,1.37385238095238,236.918,0.0266666666666667,37041.951,24218.54504
2014M04,100.2,107.755238095238,1.38101818181818,236.468,0.0257894736842105,37432.68542,23394.2977
2014M03,100.1,107.480952380952,1.38281904761905,236.028,0.0514285714285715,36796.91218,24580.0233
2014M02,99.4,108.900526315789,1.36652105263158,235.547,0.0468421052631579,29793.69183,20908.3925
2014M01,99,108.117727272727,1.36179523809524,235.288,0.0211764705882353,30584.31129,21552.85804
2013M12,99.9,110.756666666667,1.3708,234.719,0.02,32074.88973,20803.96381
2013M11,99.6,107.792,1.34908421052632,234.1,0.0468421052631579,33064.02373,22732.41735
2013M10,99.7,109.07652173913,1.36459090909091,233.669,0.105909090909091,37074.10573,23287.5759
2013M09,99.7,111.5965,1.336415,233.544,0.018421052631579,31394.70575,22716.69579
2013M08,99.3,111.280454545455,1.33135454545455,233.456,0.0368181818181818,31286.38531,21967.20341
2013M07,99.2,107.933181818182,1.30878636363636,232.9,0.0209090909090909,34816.92518,20893.60712
2013M06,99.6,102.9195,1.319715,232.445,0.0345,30297.61952,22795.59618
2013M05,99.5,102.558636363636,1.29831363636364,231.893,0.0214285714285714,33145.66085,22465.21214
2013M04,99.5,102.248181818182,1.30251818181818,231.797,0.0490909090909091,33297.75439,21027.44679
2013M03,99.5,108.474,1.29531428571429,232.282,0.078,33383.52305,23003.51718
2013M02,98.6,116.050526315789,1.33467368421053,232.937,0.0768421052631579,29134.51527,20151.09584
2013M01,98.2,112.96,1.33039047619048,231.679,0.0519047619047619,28540.26138,20251.00159
2012M12,98.9,109.494,1.311945,231.221,0.0415789473684211,30443.74931,21623.19108
2012M11,98.6,109.058571428571,1.28374,231.249,0.1245,33649.15339,21365.15661
2012M10,98.7,111.710869565217,1.29738181818182,231.638,0.10952380952381,32520.75768,21685.66077
2012M09,98.5,112.863684210526,1.28845789473684,231.015,0.0752631578947369,29522.72035,21338.1322
2012M08,97.9,113.356086956522,1.24062173913043,229.918,0.0921739130434783,33040.79177,21479.15914
2012M07,97.5,102.618571428571,1.22776190476191,228.59,0.0695238095238096,33343.96549,20608.11303
2012M06,97.9,95.1557142857143,1.25413333333333,228.524,0.0519047619047619,31454.95466,23210.0156
2012M05,98,110.339523809524,1.28064545454545,228.713,0.0659090909090909,33452.22939,22855.20946
2012M04,98.1,119.421666666667,1.31601904761905,229.187,0.0666666666666667,31285.83445,22360.97473
2012M03,97.6,125.445454545455,1.32075,228.807,0.0636363636363637,34910.02185,25209.86703
2012M02,96.6,119.327,1.323835,228.329,0.0635,28539.36161,22540.05039
2012M01,96.1,110.686,1.290985,227.842,0.0245,29591.82312,21096.97751
2011M12,96.7,107.8705,1.31545714285714,227.223,0.014,32496.78326,22750.83741
2011M11,96.3,110.768095238095,1.35576,227.169,0.014,31741.91054,22003.89657
2011M10,96.2,109.55,1.373245,226.75,0.0142105263157895,31525.19566,23353.84912
2011M09,95.9,112.83380952381,1.37467142857143,226.597,0.015,29528.95471,23188.01441
2011M08,95.3,110.219545454545,1.43331739130435,226.106,0.0210526315789474,31368.80841,22366.11386
2011M07,95.1,116.9735,1.4275,225.395,0.0375,30174.65817,21405.88617
2011M06,95.5,113.833181818182,1.44028636363636,224.806,0.0190909090909091,32344.57776,23324.49217
2011M05,95.6,114.989047619048,1.43345238095238,224.806,0.0242857142857143,31676.94593,22720.19191
2011M04,95.5,123.258888888889,1.44597619047619,224.093,0.0295,31133.76322,23446.59186
2011M03,94.9,114.64347826087,1.40198260869565,223.046,0.0647826086956522,33504.64923,24387.91584
2011M02,93.9,103.716315789474,1.36558947368421,221.898,0.114736842105263,26833.39687,19906.24988
2011M01,93.4,96.5235,1.337065,221.187,0.141,26134.28747,20214.64477
2010M12,93.8,91.4468181818182,1.32213333333333,220.472,0.0877272727272728,28783.57823,22243.21085
2010M11,93.2,85.2747619047619,1.365425,219.59,0.134,28213.3538,20992.74469
2010M10,93.1,82.6647619047619,1.390095,219.035,0.1405,28697.70824,21831.25831
2010M09,92.8,77.8404761904762,1.31028571428571,218.275,0.116666666666667,26630.29151,20308.37294
2010M08,92.6,77.0395454545454,1.29029090909091,217.923,0.154090909090909,27552.76853,19356.40172
2010M07,92.4,75.58,1.28105714285714,217.605,0.156666666666667,28484.63932,18784.60928
2010M06,92.6,74.7609090909091,1.22233636363636,217.199,0.0795454545454546,27709.51171,20334.69312
2010M05,92.6,75.9455,1.256315,217.29,0.147,25738.82342,19431.3163
2010M04,92.5,84.817619047619,1.34168181818182,217.403,0.150454545454545,24771.26173,18949.87842
2010M03,92.1,78.8273913043478,1.35700434782609,217.353,0.116521739130435,28264.09602,20956.32417
2010M02,91.2,73.7521052631579,1.36799473684211,217.281,0.0573684210526316,23124.56633,17851.65269
2010M01,91,76.1673684210526,1.42657368421053,217.488,0.0226315789473684,21293.22372,18550.49763
2009M12,91.4,74.4563636363636,1.45785454545455,217.347,0.0318181818181818,25372.38215,18971.54976
2009M11,91.1,76.662,1.49075263157895,217.234,0.0526315789473684,25270.80749,18708.03043
2009M10,91,72.7695454545455,1.48211428571429,216.509,0.040952380952381,25691.62173,20591.1752
2009M09,90.8,67.6461904761905,1.45751428571429,215.861,0.0614285714285714,23529.03036,18055.91658
2009M08,90.8,72.5085714285714,1.42662380952381,215.445,0.124285714285714,22371.78776,16652.4659
2009M07,90.5,64.4354545454545,1.4091652173913,214.726,0.146818181818182,25180.3026,17089.07542
2009M06,90.9,68.6095454545455,1.40144545454545,214.79,0.0986363636363636,23136.8198,18671.62109
2009M05,90.7,57.3025,1.364585,213.022,0.1375,20748.75764,17915.52191
2009M04,90.6,50.1819047619048,1.31989090909091,212.709,0.0952380952380953,23216.88779,17764.03038
2009M03,90.2,46.5404545454545,1.30503181818182,212.495,0.104545454545455,24116.07099,19834.15577
2009M02,89.9,43.3247368421053,1.27968421052632,212.705,0.219473684210526,21978.44769,18678.81587
2009M01,89.5,43.4395,1.324445,211.933,0.0505,21187.93074,17666.98748
2008M12,90,39.9468181818182,1.35114545454545,211.398,0.0388235294117647,26598.75941,19728.82746
2008M11,90.2,52.4526315789474,1.27442222222222,213.153,0.0933333333333334,26550.00149,20658.92846
2008M10,90.5,71.5821739130435,1.32662727272727,216.995,0.291818181818182,32068.20523,22861.50965
2008M09,90.5,97.2347619047619,1.43416666666667,218.877,0.885714285714286,29150.30114,20826.33171
2008M08,90.2,113.243333333333,1.49553809523809,218.69,1.67857142857143,29706.63838,23597.5923
2008M07,90.3,132.718181818182,1.57586363636364,219.016,1.60363636363636,34822.82205,23664.17742
2008M06,90.3,132.322380952381,1.55617142857143,217.463,1.72380952380952,33387.51657,24834.10604
2008M05,90,122.797142857143,1.55541428571429,215.208,1.75857142857143,32658.05906,23797.26435
2008M04,89.4,109.071363636364,1.57536363636364,213.942,1.07181818181818,32752.32345,23664.39597
2008M03,89,103.6355,1.55201904761905,213.448,1.3505,31692.06161,23594.56067
2008M02,88.3,94.9865,1.475945,212.687,2.273,30472.96132,23431.00935
2008M01,87.9,92.1780952380953,1.47281428571429,212.174,2.73857142857143,27757.79818,21151.38215
2007M12,88.1,90.9268421052632,1.45588,211.445,2.858,28517.40408,20673.22446
2007M11,87.7,92.4142857142857,1.46825238095238,210.834,3.6825,31182.36034,20734.9947
2007M10,87.3,82.34,1.42330434782609,209.19,3.81090909090909,33776.75867,21552.56851
2007M09,86.8,77.1731578947368,1.390985,208.547,3.78421052631579,27175.241,20445.45624
2007M08,86.5,70.7608695652174,1.36258695652174,207.667,4.19695652173913,30192.76232,20125.88107
2007M07,86.4,76.93,1.37264761904762,207.603,4.81619047619048,31395.51189,18695.41688
2007M06,86.6,71.0457142857143,1.3420619047619,207.234,4.52190476190476,30372.47414,20515.69474
2007M05,86.5,67.2122727272727,1.35178181818182,206.755,4.81772727272727,29714.40768,20837.1031
2007M04,86.3,67.4857894736842,1.35129047619048,205.904,4.98857142857143,29325.26245,19819.03356
2007M03,85.8,62.0504545454545,1.32459090909091,205.288,5.20636363636364,31283.5644,22717.8198
2007M02,85.3,57.5557894736842,1.30802105263158,204.226,5.18105263157895,25379.17465,18811.20423
2007M01,85,53.6814285714286,1.2993,203.437,4.93809523809524,26094.34069,19237.50633
2006M12,85.4,62.4721052631579,1.32048,203.1,4.8695,27643.4,18616.4
2006M11,85.1,58.7613636363636,1.28876666666667,202,5.21190476190476,28399.5,18577.1
2006M10,85,57.8081818181818,1.26171904761905,201.9,4.97190476190476,28222.8,18763.9
2006M09,84.9,61.9585714285714,1.27221,202.8,4.7675,25538.9,18274.1
2006M08,84.9,73.2304347826087,1.28104782608696,203.8,5.16130434782609,28457.7,17415.4
2006M07,84.7,73.6742857142857,1.268065,202.9,4.9005,28875.3,15865.6
2006M06,84.8,68.5559090909091,1.26605909090909,201.8,4.71045454545455,28397.9,19028.5
2006M05,84.7,69.7769565217391,1.27674545454545,201.3,4.69954545454545,29601.5,18145.3
2006M04,84.4,70.26,1.227325,200.7,4.60526315789474,27054.7,17374
2006M03,83.9,62.0647826086957,1.20284347826087,199.7,4.5495652173913,29297.6,18824.7
2006M02,83.5,60.21,1.19397368421053,199.4,4.38368421052632,24114,15966.5
2006M01,83.2,62.9852380952381,1.21255,199.3,4.1155,24878.4,15035.4
2005M12,83.5,56.8557142857143,1.18609523809524,198.1,3.68571428571429,26395.5,16298.2
2005M11,83.3,55.2418181818182,1.178875,198.1,3.9085,27795.4,15978.8
2005M10,83.4,58.5385714285714,1.20224,199.1,3.513,27799.9,15838.5
2005M09,83.2,62.9081818181818,1.22339047619048,198.8,3.22571428571429,24951.4,14684.2
2005M08,82.8,63.9834782608696,1.22951739130435,196.1,3.34478260869565,25534.3,14459.9
2005M07,82.7,57.52,1.204055,194.9,3.098,26425.8,14272.8
2005M06,82.7,54.3545454545455,1.21552727272727,193.7,2.83181818181818,26425.8,15586.7
2005M05,82.6,48.6454545454545,1.26968571428571,193.6,2.65142857142857,26691.3,16037
2005M04,82.4,51.8838095238095,1.29430952380952,193.7,2.64,25706.28,16300.5
2005M03,82,53.1045454545455,1.3185,193.1,2.64636363636364,26257.64,16834.2
2005M02,81.5,45.475,1.30130526315789,192.4,2.35947368421053,23647.06,14893
2005M01,81.3,44.509,1.312265,191.6,2.0485,21997.6,13982.1
2004M12,81.7,39.6021739130435,1.34064782608696,191.7,1.96136363636364,25447.207,15153.1
2004M11,81.4,43.1104545454545,1.29972,191.7,1.922,25162.004,14301.2
2004M10,81.4,49.7766666666667,1.25074,190.8,1.63,24537.226,15171.8
2004M09,81.1,43.1968181818182,1.22239523809524,189.8,1.54809523809524,21877.954,14077.2
2004M08,81,42.7440909090909,1.21913636363636,189.2,1.37136363636364,22823.221,13467
2004M07,80.8,38.2213636363636,1.22661428571429,189.1,1.19047619047619,23571.972,12988.84
2004M06,81,35.1836363636364,1.21460454545455,188.9,1.05,24142.118,13827.1
2004M05,80.9,37.5676190476191,1.199995,188.2,0.906,23337.897,14825.5
2004M04,80.6,33.5909090909091,1.19894545454545,187.4,0.905238095238095,24408.431,14743.8
2004M03,80.2,33.634347826087,1.22609130434783,187.1,0.956086956521739,25653.899,16052.7
2004M02,79.8,30.8585,1.26404210526316,186.7,0.919473684210526,21879.6,13917.5
2004M01,79.6,31.2809523809524,1.26382,186.3,0.847,19117.095,12703.9
2003M12,79.7,29.8071428571429,1.22981818181818,185.5,0.890454545454545,23570.8,13062.4
2003M11,79.5,28.7525,1.17101111111111,185,0.943888888888889,21602.3,13975.7
2003M10,79.4,29.6078260869565,1.17136818181818,184.9,0.909545454545455,23100.2,13911.5
2003M09,79.3,27.1122727272727,1.1267,185.1,0.913809523809524,20451.9,12394.1
2003M08,79,29.8880952380952,1.11551904761905,184.5,0.947619047619048,19278.8,12200.9
2003M07,78.8,28.3486956521739,1.13650454545455,183.7,0.895909090909091,22315.9,11834.3
2003M06,79,27.6528571428571,1.16742857142857,183.1,0.973333333333333,21285.9,12935.7
2003M05,78.9,25.8577272727273,1.15555714285714,182.9,1.08,20815.2,12961.3
2003M04,78.9,25.0677272727273,1.08623636363636,183.2,1.15809523809524,21144.4,13214.8
2003M03,78.8,30.6123809523809,1.07974285714286,183.9,1.17619047619048,22053.6,14267.9
2003M02,78.4,32.771,1.07845789473684,183.6,1.19526315789474,18766.7,12338.4
2003M01,78,31.1836363636364,1.06224761904762,182.6,1.17047619047619,18656,12073.1
2002M12,78.1,28.3345,1.01940476190476,181.8,1.19761904761905,21271.6,11817.5
2002M11,77.8,24.3352380952381,1.00128947368421,181.5,1.26368421052632,20511.7,12703
2002M10,77.8,27.5430434782609,0.98115,181.2,1.61954545454545,21443,13258.2
2002M09,77.6,28.3995238095238,0.98063,180.8,1.6745,18190,11790.4
2002M08,77.3,26.6513636363636,0.978059090909091,180.5,1.67954545454545,18790.5,11975.6
2002M07,77.3,25.7360869565217,0.993527272727273,180,1.71863636363636,21471.8,10748.3
2002M06,77.4,24.0816666666667,0.956135,179.6,1.715,18696.7,12146.4
2002M05,77.4,25.3454545454545,0.916959090909091,179.5,1.74,19423.5,12215.8
2002M04,77.3,25.7286363636364,0.885995454545455,179.3,1.72363636363636,19730.8,12360.7
2002M03,76.9,23.6966666666667,0.876638095238095,178.5,1.785,19295.3,13604.1
2002M02,76.5,20.2755,0.870694736842105,178,1.73842105263158,17043.8,12381.6
2002M01,76.4,19.4168181818182,0.883161904761905,177.7,1.6752380952381,16444.7,11619.6
2001M12,76.3,18.7052631578947,0.89117,177.4,1.7165,17043.7,12821
2001M11,76,18.7972727272727,0.88826,177.5,1.9905,18664.4,12399.8
2001M10,76,20.5378260869565,0.905,177.6,2.26727272727273,20810.4,13317.2
2001M09,75.9,25.6195,0.911444444444444,178.1,2.67588235294118,15676.7,12250.4
2001M08,75.6,25.68,0.901365217391304,177.4,3.53347826086957,18010.5,12844.9
2001M07,75.6,24.6136363636364,0.861485714285714,177.4,3.67,20129,11531.9
2001M06,75.8,27.8490476190476,0.852957142857143,177.7,,18334.9,13996.9
2001M05,75.7,28.3136363636364,0.875313636363637,177.3,,19596.3,14427.2
2001M04,75.2,25.6571428571429,0.892519047619048,176.4,,19677.4,13949
2001M03,74.7,24.4972727272727,0.908286363636364,176.1,,20720.2,15690
2001M02,74.3,27.5035,0.920521052631579,176,,18491.1,14794
2001M01,74.1,25.6245454545455,0.937580952380953,175.6,,19413.6,13908.7
2000M12,74.3,25.66,0.89831,174.6,,19020.4,15584.5
2000M11,74,32.5522727272727,0.855152380952381,174.2,,20532.8,14604.6
2000M10,73.8,30.9609090909091,0.852538095238095,173.9,,20953.3,14559.1
2000M09,73.7,33.1447619047619,0.869475,173.6,,18550.5,14482
2000M08,73.2,30.1960869565217,0.904504347826087,172.7,,18894.4,13858.3
2000M07,73.2,28.6823809523809,0.938615,172.7,,18982.7,12235.6
2000M06,73,29.7954545454545,0.950477272727273,172.2,,18583.1,14220.4
2000M05,72.8,27.737619047619,0.905945454545455,171.2,,19341.8,14224.1
2000M04,72.6,22.7644444444444,0.94492,170.9,,18285.4,13860.9
2000M03,72.4,27.4860869565217,0.964339130434783,171,,20757.7,14729.9
2000M02,72.1,27.7757142857143,0.98336,170,,17227.4,13586.1
2000M01,71.8,25.511,1.01311,169.3,,15771.3,12235.6
1999M12,71.8,25.4731578947368,1.01102608695652,168.8,,17884.8,13642.6
