DATA_MONTH,EU_CPI,DOLLAR_PER_BARREL,DEXUSEU,US_CPI,US_INT_RATE,US_IMPORT,US_EXPORT
2018M12,104.5,57.36235294,1.138038889,252.723,2.365789474,41064.55464,26006.05017
2018M11,104.5,64.74818182,1.13639,252.76,2.2405,42057.60156,26940.97004
2018M10,104.9,81.03217391,1.148759091,252.794,2.173636364,45438.31629,27823.10356
2018M09,104.7,78.891,1.166694737,252.01,2.036842105,37776.06076,27130.51119
2018M08,104.3,72.52826087,1.15466087,251.879,1.940869565,41306.62455,25598.72242
2018M07,104.1,74.25409091,1.168461905,251.597,1.893333333,41491.91495,23902.50869
2018M06,104.3,74.4047619,1.167914286,251.134,1.805238095,40085.51949,28361.57094
2018M05,104.2,76.9752381,1.182263636,250.646,1.706818182,41355.7529,27968.73927
2018M04,103.6,72.106,1.226952381,249.956,1.66047619,41446.99737,26804.62897
2018M03,103.2,66.01666667,1.233395455,249.498,1.636666667,41993.64612,29847.54746
2018M02,102.3,65.3175,1.233968421,249.369,1.380526316,37021.35607,24974.74432
2018M01,102.1,69.07727273,1.219652381,248.884,1.3,36877.28379,23260.24626
2017M12,102.8,64.37368421,1.183615,247.901,1.204,40584.17779,24793.89319
2017M11,102.5,62.71409091,1.174295,247.332,1.09,38261.19628,23572.5074
2017M10,102.5,57.50772727,1.175547619,246.587,0.995714286,39363.20091,25608.13331
2017M09,102.4,56.15285714,1.191335,246.418,0.994,35671.22328,24263.0394
2017M08,102.1,51.70434783,1.181291304,245.297,0.979565217,35706.87673,23388.21782
2017M07,101.8,48.47857143,1.153015,244.39,0.972,34961.06986,21462.84517
2017M06,102.2,46.36818182,1.1233,244.182,0.841363636,36203.75678,23663.28377
2017M05,102.1,50.32652174,1.104986364,243.962,0.728181818,36512.18329,23714.09388
2017M04,102.1,52.30789474,1.07138,244.051,0.745789474,35460.20382,22878.73584
2017M03,101.6,51.58913043,1.069104348,243.749,0.662608696,36895.91557,25804.62908
2017M02,100.9,54.8695,1.065021053,243.961,0.482105263,32379.31337,22898.56816
2017M01,100.5,54.57666667,1.063494737,243.78,0.496,32633.51984,21221.30987
2016M12,101.2,53.3085,1.054461905,242.772,0.423333333,35178.54724,23012.98112
2016M11,100.7,44.73409091,1.07918,242.029,0.3,35590.91685,20788.20331
2016M10,100.9,49.52238095,1.10144,241.691,0.244,36043.07413,22982.27729
2016M09,100.6,46.56772727,1.121780952,241.051,0.191428571,33478.56128,23206.90528
2016M08,100.3,45.84304348,1.120652174,240.602,0.260869565,35726.78972,21834.96613
2016M07,100.3,44.95190476,1.105495,240.15,0.2635,33887.98275,21437.2924
2016M06,100.7,48.24727273,1.123177273,240.167,0.221363636,36698.40188,23871.99087
2016M05,100.5,46.74238095,1.131204762,239.464,0.226190476,35528.66989,22017.23415
2016M04,100.1,41.58333333,1.134566667,238.827,0.187619048,35003.68723,22996.67613
2016M03,99.9,38.21045455,1.113352174,238.038,0.253181818,37571.31818,24523.17923
2016M02,99,32.1815,1.10923,237.469,0.256,32406.73554,22513.09871
2016M01,98.8,30.6995,1.085505263,237.833,0.227368421,29278.65114,20363.90325
2015M12,100,38.00545455,1.088868182,237.817,0.171818182,35478.82825,21765.75536
2015M11,100,44.26761905,1.072657895,238.016,0.071052632,35655.73947,22042.35815
2015M10,100.3,48.43,1.122795238,237.781,0.025,37894.65846,24280.93556
2015M09,100.2,47.62318182,1.122852381,237.506,0.02,34704.86337,22804.66927
2015M08,100.1,46.515,1.113614286,238.028,0.037,34863.25741,21086.77704
2015M07,100.1,56.56130435,1.099740909,238.053,0.03,37142.47861,21584.31348
2015M06,100.6,61.47772727,1.122559091,237.684,0.015454545,37574.90649,22969.48782
2015M05,100.6,64.075,1.116735,236.974,0.014444444,36284.17888,23385.05599
2015M04,100.4,59.52428571,1.082204545,236.156,0.021052632,37249.62107,23560.68434
2015M03,100,55.88545455,1.081945455,236.005,0.023809524,37050.07253,24132.18918
2015M02,99.1,58.0955,1.135026316,235.236,0.017894737,31799.01307,22154.5218
2015M01,98.6,47.7595,1.16149,234.718,0.018,32112.6506,22144.44004
2014M12,99.8,62.335,1.232919048,236.252,0.025,35840.97273,22129.02311
2014M11,99.9,79.43789474,1.24725,236.983,0.041666667,34267.0832,22006.26958
2014M10,100.1,87.42521739,1.267731818,237.43,0.020909091,36883.10787,23869.34107
2014M09,100.2,97.09142857,1.288909524,237.477,0.012631579,34088.85946,22012.83425
2014M08,99.8,101.6080952,1.33152381,237.46,0.03,34770.04049,23589.19769
2014M07,99.7,106.7681818,1.353336364,237.498,0.024090909,37033.4089,23357.95663
2014M06,100.3,111.7952381,1.359485714,237.231,0.024285714,36075.81345,24655.67192
2014M05,100.2,109.5390909,1.373852381,236.918,0.026666667,37041.951,24218.54504
2014M04,100.2,107.7552381,1.381018182,236.468,0.025789474,37432.68542,23394.2977
2014M03,100.1,107.4809524,1.382819048,236.028,0.051428571,36796.91218,24580.0233
2014M02,99.4,108.9005263,1.366521053,235.547,0.046842105,29793.69183,20908.3925
2014M01,99,108.1177273,1.361795238,235.288,0.021176471,30584.31129,21552.85804
2013M12,99.9,110.7566667,1.3708,234.719,0.02,32074.88973,20803.96381
2013M11,99.6,107.792,1.349084211,234.1,0.046842105,33064.02373,22732.41735
2013M10,99.7,109.0765217,1.364590909,233.669,0.105909091,37074.10573,23287.5759
2013M09,99.7,111.5965,1.336415,233.544,0.018421053,31394.70575,22716.69579
2013M08,99.3,111.2804545,1.331354545,233.456,0.036818182,31286.38531,21967.20341
2013M07,99.2,107.9331818,1.308786364,232.9,0.020909091,34816.92518,20893.60712
2013M06,99.6,102.9195,1.319715,232.445,0.0345,30297.61952,22795.59618
2013M05,99.5,102.5586364,1.298313636,231.893,0.021428571,33145.66085,22465.21214
2013M04,99.5,102.2481818,1.302518182,231.797,0.049090909,33297.75439,21027.44679
2013M03,99.5,108.474,1.295314286,232.282,0.078,33383.52305,23003.51718
2013M02,98.6,116.0505263,1.334673684,232.937,0.076842105,29134.51527,20151.09584
2013M01,98.2,112.96,1.330390476,231.679,0.051904762,28540.26138,20251.00159
2012M12,98.9,109.494,1.311945,231.221,0.041578947,30443.74931,21623.19108
2012M11,98.6,109.0585714,1.28374,231.249,0.1245,33649.15339,21365.15661
2012M10,98.7,111.7108696,1.297381818,231.638,0.10952381,32520.75768,21685.66077
2012M09,98.5,112.8636842,1.288457895,231.015,0.075263158,29522.72035,21338.1322
2012M08,97.9,113.356087,1.240621739,229.918,0.092173913,33040.79177,21479.15914
2012M07,97.5,102.6185714,1.227761905,228.59,0.06952381,33343.96549,20608.11303
2012M06,97.9,95.15571429,1.254133333,228.524,0.051904762,31454.95466,23210.0156
2012M05,98,110.3395238,1.280645455,228.713,0.065909091,33452.22939,22855.20946
2012M04,98.1,119.4216667,1.316019048,229.187,0.066666667,31285.83445,22360.97473
2012M03,97.6,125.4454545,1.32075,228.807,0.063636364,34910.02185,25209.86703
2012M02,96.6,119.327,1.323835,228.329,0.0635,28539.36161,22540.05039
2012M01,96.1,110.686,1.290985,227.842,0.0245,29591.82312,21096.97751
2011M12,96.7,107.8705,1.315457143,227.223,0.014,32496.78326,22750.83741
2011M11,96.3,110.7680952,1.35576,227.169,0.014,31741.91054,22003.89657
2011M10,96.2,109.55,1.373245,226.75,0.014210526,31525.19566,23353.84912
2011M09,95.9,112.8338095,1.374671429,226.597,0.015,29528.95471,23188.01441
2011M08,95.3,110.2195455,1.433317391,226.106,0.021052632,31368.80841,22366.11386
2011M07,95.1,116.9735,1.4275,225.395,0.0375,30174.65817,21405.88617
2011M06,95.5,113.8331818,1.440286364,224.806,0.019090909,32344.57776,23324.49217
2011M05,95.6,114.9890476,1.433452381,224.806,0.024285714,31676.94593,22720.19191
2011M04,95.5,123.2588889,1.44597619,224.093,0.0295,31133.76322,23446.59186
2011M03,94.9,114.6434783,1.401982609,223.046,0.064782609,33504.64923,24387.91584
2011M02,93.9,103.7163158,1.365589474,221.898,0.114736842,26833.39687,19906.24988
2011M01,93.4,96.5235,1.337065,221.187,0.141,26134.28747,20214.64477
2010M12,93.8,91.44681818,1.322133333,220.472,0.087727273,28783.57823,22243.21085
2010M11,93.2,85.2747619,1.365425,219.59,0.134,28213.3538,20992.74469
2010M10,93.1,82.6647619,1.390095,219.035,0.1405,28697.70824,21831.25831
2010M09,92.8,77.84047619,1.310285714,218.275,0.116666667,26630.29151,20308.37294
2010M08,92.6,77.03954545,1.290290909,217.923,0.154090909,27552.76853,19356.40172
2010M07,92.4,75.58,1.281057143,217.605,0.156666667,28484.63932,18784.60928
2010M06,92.6,74.76090909,1.222336364,217.199,0.079545455,27709.51171,20334.69312
2010M05,92.6,75.9455,1.256315,217.29,0.147,25738.82342,19431.3163
2010M04,92.5,84.81761905,1.341681818,217.403,0.150454545,24771.26173,18949.87842
2010M03,92.1,78.8273913,1.357004348,217.353,0.116521739,28264.09602,20956.32417
2010M02,91.2,73.75210526,1.367994737,217.281,0.057368421,23124.56633,17851.65269
2010M01,91,76.16736842,1.426573684,217.488,0.022631579,21293.22372,18550.49763
2009M12,91.4,74.45636364,1.457854545,217.347,0.031818182,25372.38215,18971.54976
2009M11,91.1,76.662,1.490752632,217.234,0.052631579,25270.80749,18708.03043
2009M10,91,72.76954545,1.482114286,216.509,0.040952381,25691.62173,20591.1752
2009M09,90.8,67.64619048,1.457514286,215.861,0.061428571,23529.03036,18055.91658
2009M08,90.8,72.50857143,1.42662381,215.445,0.124285714,22371.78776,16652.4659
2009M07,90.5,64.43545455,1.409165217,214.726,0.146818182,25180.3026,17089.07542
2009M06,90.9,68.60954545,1.401445455,214.79,0.098636364,23136.8198,18671.62109
2009M05,90.7,57.3025,1.364585,213.022,0.1375,20748.75764,17915.52191
2009M04,90.6,50.18190476,1.319890909,212.709,0.095238095,23216.88779,17764.03038
2009M03,90.2,46.54045455,1.305031818,212.495,0.104545455,24116.07099,19834.15577
2009M02,89.9,43.32473684,1.279684211,212.705,0.219473684,21978.44769,18678.81587
2009M01,89.5,43.4395,1.324445,211.933,0.0505,21187.93074,17666.98748
2008M12,90,39.94681818,1.351145455,211.398,0.038823529,26598.75941,19728.82746
2008M11,90.2,52.45263158,1.274422222,213.153,0.093333333,26550.00149,20658.92846
2008M10,90.5,71.58217391,1.326627273,216.995,0.291818182,32068.20523,22861.50965
2008M09,90.5,97.2347619,1.434166667,218.877,0.885714286,29150.30114,20826.33171
2008M08,90.2,113.2433333,1.495538095,218.69,1.678571429,29706.63838,23597.5923
2008M07,90.3,132.7181818,1.575863636,219.016,1.603636364,34822.82205,23664.17742
2008M06,90.3,132.322381,1.556171429,217.463,1.723809524,33387.51657,24834.10604
2008M05,90,122.7971429,1.555414286,215.208,1.758571429,32658.05906,23797.26435
2008M04,89.4,109.0713636,1.575363636,213.942,1.071818182,32752.32345,23664.39597
2008M03,89,103.6355,1.552019048,213.448,1.3505,31692.06161,23594.56067
2008M02,88.3,94.9865,1.475945,212.687,2.273,30472.96132,23431.00935
2008M01,87.9,92.17809524,1.472814286,212.174,2.738571429,27757.79818,21151.38215
2007M12,88.1,90.92684211,1.45588,211.445,2.858,28517.40408,20673.22446
2007M11,87.7,92.41428571,1.468252381,210.834,3.6825,31182.36034,20734.9947
2007M10,87.3,82.34,1.423304348,209.19,3.810909091,33776.75867,21552.56851
2007M09,86.8,77.17315789,1.390985,208.547,3.784210526,27175.241,20445.45624
2007M08,86.5,70.76086957,1.362586957,207.667,4.196956522,30192.76232,20125.88107
2007M07,86.4,76.93,1.372647619,207.603,4.816190476,31395.51189,18695.41688
2007M06,86.6,71.04571429,1.342061905,207.234,4.521904762,30372.47414,20515.69474
2007M05,86.5,67.21227273,1.351781818,206.755,4.817727273,29714.40768,20837.1031
2007M04,86.3,67.48578947,1.351290476,205.904,4.988571429,29325.26245,19819.03356
2007M03,85.8,62.05045455,1.324590909,205.288,5.206363636,31283.5644,22717.8198
2007M02,85.3,57.55578947,1.308021053,204.226,5.181052632,25379.17465,18811.20423
2007M01,85,53.68142857,1.2993,203.437,4.938095238,26094.34069,19237.50633
2006M12,85.4,62.47210526,1.32048,203.1,4.8695,27643.4,18616.4
2006M11,85.1,58.76136364,1.288766667,202,5.211904762,28399.5,18577.1
2006M10,85,57.80818182,1.261719048,201.9,4.971904762,28222.8,18763.9
2006M09,84.9,61.95857143,1.27221,202.8,4.7675,25538.9,18274.1
2006M08,84.9,73.23043478,1.281047826,203.8,5.161304348,28457.7,17415.4
2006M07,84.7,73.67428571,1.268065,202.9,4.9005,28875.3,15865.6
2006M06,84.8,68.55590909,1.266059091,201.8,4.710454545,28397.9,19028.5
2006M05,84.7,69.77695652,1.276745455,201.3,4.699545455,29601.5,18145.3
2006M04,84.4,70.26,1.227325,200.7,4.605263158,27054.7,17374
2006M03,83.9,62.06478261,1.202843478,199.7,4.549565217,29297.6,18824.7
2006M02,83.5,60.21,1.193973684,199.4,4.383684211,24114,15966.5
2006M01,83.2,62.9852381,1.21255,199.3,4.1155,24878.4,15035.4
2005M12,83.5,56.85571429,1.186095238,198.1,3.685714286,26395.5,16298.2
2005M11,83.3,55.24181818,1.178875,198.1,3.9085,27795.4,15978.8
2005M10,83.4,58.53857143,1.20224,199.1,3.513,27799.9,15838.5
2005M09,83.2,62.90818182,1.223390476,198.8,3.225714286,24951.4,14684.2
2005M08,82.8,63.98347826,1.229517391,196.1,3.344782609,25534.3,14459.9
2005M07,82.7,57.52,1.204055,194.9,3.098,26425.8,14272.8
2005M06,82.7,54.35454545,1.215527273,193.7,2.831818182,26425.8,15586.7
2005M05,82.6,48.64545455,1.269685714,193.6,2.651428571,26691.3,16037
2005M04,82.4,51.88380952,1.294309524,193.7,2.64,25706.28,16300.5
2005M03,82,53.10454545,1.3185,193.1,2.646363636,26257.64,16834.2
2005M02,81.5,45.475,1.301305263,192.4,2.359473684,23647.06,14893
2005M01,81.3,44.509,1.312265,191.6,2.0485,21997.6,13982.1
2004M12,81.7,39.60217391,1.340647826,191.7,1.961363636,25447.207,15153.1
2004M11,81.4,43.11045455,1.29972,191.7,1.922,25162.004,14301.2
2004M10,81.4,49.77666667,1.25074,190.8,1.63,24537.226,15171.8
2004M09,81.1,43.19681818,1.222395238,189.8,1.548095238,21877.954,14077.2
2004M08,81,42.74409091,1.219136364,189.2,1.371363636,22823.221,13467
2004M07,80.8,38.22136364,1.226614286,189.1,1.19047619,23571.972,12988.84
2004M06,81,35.18363636,1.214604545,188.9,1.05,24142.118,13827.1
2004M05,80.9,37.56761905,1.199995,188.2,0.906,23337.897,14825.5
2004M04,80.6,33.59090909,1.198945455,187.4,0.905238095,24408.431,14743.8
2004M03,80.2,33.63434783,1.226091304,187.1,0.956086957,25653.899,16052.7
2004M02,79.8,30.8585,1.264042105,186.7,0.919473684,21879.6,13917.5
2004M01,79.6,31.28095238,1.26382,186.3,0.847,19117.095,12703.9
2003M12,79.7,29.80714286,1.229818182,185.5,0.890454545,23570.8,13062.4
2003M11,79.5,28.7525,1.171011111,185,0.943888889,21602.3,13975.7
2003M10,79.4,29.60782609,1.171368182,184.9,0.909545455,23100.2,13911.5
2003M09,79.3,27.11227273,1.1267,185.1,0.913809524,20451.9,12394.1
2003M08,79,29.88809524,1.115519048,184.5,0.947619048,19278.8,12200.9
2003M07,78.8,28.34869565,1.136504545,183.7,0.895909091,22315.9,11834.3
2003M06,79,27.65285714,1.167428571,183.1,0.973333333,21285.9,12935.7
2003M05,78.9,25.85772727,1.155557143,182.9,1.08,20815.2,12961.3
2003M04,78.9,25.06772727,1.086236364,183.2,1.158095238,21144.4,13214.8
2003M03,78.8,30.61238095,1.079742857,183.9,1.176190476,22053.6,14267.9
2003M02,78.4,32.771,1.078457895,183.6,1.195263158,18766.7,12338.4
2003M01,78,31.18363636,1.062247619,182.6,1.17047619,18656,12073.1
2002M12,78.1,28.3345,1.019404762,181.8,1.197619048,21271.6,11817.5
2002M11,77.8,24.3352381,1.001289474,181.5,1.263684211,20511.7,12703
2002M10,77.8,27.54304348,0.98115,181.2,1.619545455,21443,13258.2
2002M09,77.6,28.39952381,0.98063,180.8,1.6745,18190,11790.4
2002M08,77.3,26.65136364,0.978059091,180.5,1.679545455,18790.5,11975.6
2002M07,77.3,25.73608696,0.993527273,180,1.718636364,21471.8,10748.3
2002M06,77.4,24.08166667,0.956135,179.6,1.715,18696.7,12146.4
2002M05,77.4,25.34545455,0.916959091,179.5,1.74,19423.5,12215.8
2002M04,77.3,25.72863636,0.885995455,179.3,1.723636364,19730.8,12360.7
2002M03,76.9,23.69666667,0.876638095,178.5,1.785,19295.3,13604.1
2002M02,76.5,20.2755,0.870694737,178,1.738421053,17043.8,12381.6
2002M01,76.4,19.41681818,0.883161905,177.7,1.675238095,16444.7,11619.6
2001M12,76.3,18.70526316,0.89117,177.4,1.7165,17043.7,12821
2001M11,76,18.79727273,0.88826,177.5,1.9905,18664.4,12399.8
2001M10,76,20.53782609,0.905,177.6,2.267272727,20810.4,13317.2
2001M09,75.9,25.6195,0.911444444,178.1,2.675882353,15676.7,12250.4
2001M08,75.6,25.68,0.901365217,177.4,3.533478261,18010.5,12844.9
2001M07,75.6,24.61363636,0.861485714,177.4,3.67,20129,11531.9
2001M06,75.8,27.84904762,0.852957143,177.7,3.47,18334.9,13996.9
2001M05,75.7,28.31363636,0.875313636,177.3,3.73,19596.3,14427.2
2001M04,75.2,25.65714286,0.892519048,176.4,4.28,19677.4,13949
2001M03,74.7,24.49727273,0.908286364,176.1,4.81,20720.2,15690
2001M02,74.3,27.5035,0.920521053,176,5,18491.1,14794
2001M01,74.1,25.62454545,0.937580952,175.6,5.52,19413.6,13908.7
2000M12,74.3,25.66,0.89831,174.6,6,19020.4,15584.5
2000M11,74,32.55227273,0.855152381,174.2,6,20532.8,14604.6
2000M10,73.8,30.96090909,0.852538095,173.9,6,20953.3,14559.1
2000M09,73.7,33.1447619,0.869475,173.6,6,18550.5,14482
2000M08,73.2,30.19608696,0.904504348,172.7,6,18894.4,13858.3
2000M07,73.2,28.68238095,0.938615,172.7,6,18982.7,12235.6
2000M06,73,29.79545455,0.950477273,172.2,6,18583.1,14220.4
2000M05,72.8,27.73761905,0.905945455,171.2,5.71,19341.8,14224.1
2000M04,72.6,22.76444444,0.94492,170.9,5.5,18285.4,13860.9
2000M03,72.4,27.48608696,0.96433913,171,5.34,20757.7,14729.9
2000M02,72.1,27.77571429,0.98336,170,5.24,17227.4,13586.1
2000M01,71.8,25.511,1.01311,169.3,5,15771.3,12235.6
1999M12,71.8,25.47315789,1.011026087,168.8,5,17884.8,13642.6
